Seq_1_Pos_77072,MT538295,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MT538294,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MT538292,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MT538290,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MT436619,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MT436586,Streptococcus oralis,192,1.19e-93
Seq_1_Pos_77072,MT436523,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP053210,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP053210,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP053210,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP053210,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP052060,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP052060,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP052060,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP052060,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP050175,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP050175,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP050175,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP050175,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MN923044,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MN922982,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MN880454,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP045931,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP045931,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP045931,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP045931,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP038808,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP038808,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP038808,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP038808,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,AP019192,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,AP019192,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,AP019192,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,AP019192,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MN121244,uncultured bacterium,192,1.19e-93
Seq_1_Pos_77072,MK330585,Streptococcus pseudopneumoniae,192,1.19e-93
Seq_1_Pos_77072,MK330583,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MK330543,Streptococcus pseudopneumoniae,192,1.19e-93
Seq_1_Pos_77072,MK330541,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,MN049856,uncultured bacterium,192,1.19e-93
Seq_1_Pos_77072,LR595848,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR595848,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR595848,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR595848,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR536845,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR536841,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR536839,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR536837,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR536835,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR536833,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR536831,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP036529,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP036529,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP036529,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP036529,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP035897,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP035897,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP035897,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,CP035897,Streptococcus pneumoniae,188,2.00e-91
Seq_1_Pos_77072,LR216069,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216066,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216065,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216064,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216063,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216062,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216061,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216060,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216058,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216057,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216056,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216055,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216054,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216052,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216051,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216050,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216048,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216047,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216046,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216045,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216043,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216042,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216041,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216040,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216039,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216037,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216036,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216035,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216034,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216033,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216032,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216031,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216030,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216049,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216028,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216027,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216026,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216025,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216024,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216022,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216021,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216020,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216019,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216018,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216017,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216016,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216015,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216014,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216013,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR216010,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR129844,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR129844,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR129844,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR129844,Streptococcus pneumoniae,192,1.19e-93
Seq_1_Pos_77072,LR129843,Streptococcus pneumoniae,192,1.19e-93
