"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"71421","Haemophilus influenzae Rd KW20, complete sequence",27055,0.369074415114931,27039.5,0.36889379632369
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",13905,0.189686924493554,13897.9,0.18960505216384
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",12303,0.167833026396562,12177.1,0.166129670533893
"1351754","Avibacterium paragallinarum JF4211, whole genome shotgun sequence",5883,0.0802537343973808,5895.3,0.0804286146228092
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",3698,0.05044676352227,3713.8,0.0506664526336804
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",1446,0.0197258031512175,1573.5,0.0214672483387692
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",1375,0.0187572471182048,1374.5,0.0187514010501357
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",1113,0.015183138940045,1114.1,0.0151988609080845
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",473,0.00645249300866244,460.1,0.00627649267921151
"171101","Streptococcus pneumoniae R6, complete sequence",427,0.00582497783234432,417.4,0.00569473297637666
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",400,0.00545665370711411,382.3,0.005215775738338
"1304","Streptococcus salivarius strain NCTC 8618 chromosome, complete genome",380,0.00518382102175841,379,0.00517043607197818
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",279,0.00380601596071209,287.9,0.00392742823613248
"398578","Delftia acidovorans SPH-1, complete sequence",267,0.00364231634949867,267.5,0.00364891787714537
"1906744","Rodentibacter heylii strain 1998236014 contig_50, whole genome shotgun sequence",258,0.0035195416410886,258.6,0.00352792417843984
"872970","Amphibacillus marinus strain CGMCC 1.10434, whole genome shotgun sequence",247,0.00336948366414296,239.5,0.00326732001094597
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",238,0.0032467089557329,243.7,0.00332532133134077
"479436","Veillonella parvula DSM 2008, complete sequence",187,0.00255098560807585,187.7,0.00256097813952587
"93061","Staphylococcus aureus subsp. aureus NCTC 8325 chromosome, complete genome",153,0.00208717004297115,143.4,0.00195617629476974
"553184","Lancefieldella rimae ATCC 49626 contig00008, whole genome shotgun sequence",152,0.00207352840870336,152.4,0.00207900419811198
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",140,0.00190982879748994,148.1,0.00202023024373206
"498211","Cellvibrio japonicus Ueda107, complete sequence",114,0.00155514630652752,101.7,0.00138725677268311
"1120926","Acinetobacter gerneri DSM 14967 = CIP 107464 = MTCC 9824 strain CIP 107464 acLZs-supercont1.27, whole genome shotgun sequence",112,0.00152786303799195,112.9,0.00154030930308366
"370959","Sphingomonas mucosissima strain DSM 17494 SPMU_contig000012, whole genome shotgun sequence",107,0.00145965486665303,104.3,0.00142226673377184
"1114970","Pseudomonas ogarae, complete sequence",94,0.00128231362117182,82.6,0.00112739131119194
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",81,0.00110497237569061,76.5,0.00104318075267039
"714","Aggregatibacter actinomycetemcomitans strain 624 chromosome, complete genome",78,0.00106404747288725,79.5,0.00108435931730164
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",73,0.000995839301548325,76.1,0.00103813241356693
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",73,0.000995839301548325,72,0.00098242885349684
"930124","Metabacillus halosaccharovorans strain DSM 25387 Scaffold1, whole genome shotgun sequence",70,0.00095491439874497,79.1,0.00107891521793021
"160488","Pseudomonas putida KT2440, complete sequence",65,0.000886706227406043,64.8,0.000884412838250374
"1236970","Alkalihalobacillus wakoensis JCM 9140, whole genome shotgun sequence",65,0.000886706227406043,59.2,0.000807612557695339
"224914","Brucella melitensis bv. 1 str. 16M chromosome I, complete sequence",64,0.000873064593138258,64,0.00087345205916676
"1121354","Corynebacterium capitovis DSM 44611 A3E3DRAFT_scaffold00005.5_C, whole genome shotgun sequence",62,0.000845781324602687,61.3,0.000836671660760154
"1191209","Halomonas desiderata SP1 contig_132, whole genome shotgun sequence",56,0.000763931518995976,55.6,0.000759069341269615
"141451","Oleiphilus messinensis strain ME102 chromosome, complete genome",54,0.000736648250460405,59.1,0.00080586615658138
"316056","Rhodopseudomonas palustris BisB18, complete sequence",53,0.00072300661619262,52.7,0.000718600229909296
"1266845","Carnobacterium inhibens subsp. gilichinskyi, complete sequence",52,0.000709364981924835,50.5,0.000689171559863025
"1006000","Kluyvera ascorbata ATCC 33433 GKAS.assembly.225, whole genome shotgun sequence",51,0.000695723347657049,49.3,0.000672621781911728
