"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"1007099","Pseudomonas kuykendallii strain NRRL B-59562, whole genome shotgun sequence",42696,0.636693061334049,42835.2,0.63880682862826
"198214","Shigella flexneri 2a str. 301 chromosome, complete genome",4451,0.06637438673407,4448.6,0.0663427269231735
"76759","Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",3311,0.0493744314707944,3161.1,0.0471425649152945
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",3278,0.0488823275026469,3256.9,0.0485706803132668
"556533","Pseudomonas benzenivorans strain DSM 8628, whole genome shotgun sequence",2746,0.0409490150464516,2718.2,0.0405375798527946
"111780","Stanieria cyanosphaera PCC 7437, complete sequence",1651,0.0246201106488316,1648.7,0.0245871544913559
"72758","Staphylococcus capitis subsp. capitis strain AYP1020 chromosome, complete genome",1620,0.0241578311636022,1570.9,0.0234272518518051
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",1439,0.0214587154595207,1431.8,0.0213526983934947
"1385518","Knoellia flava TL1 contig88, whole genome shotgun sequence",1230,0.0183420569945869,1140.8,0.0170132489356441
"161899","Corynebacterium singulare strain IBS B52218 chromosome, complete genome",847,0.0126306685157846,840.8,0.0125391230302327
"1236973","Alkalihalobacillus akibai JCM 9157, whole genome shotgun sequence",482,0.00718770038324461,498.2,0.00742898443124578
"279808","Staphylococcus haemolyticus JCSC1435, complete sequence",439,0.00654647400050702,490.1,0.00730864018604125
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",404,0.00602454554944154,405.6,0.00604827211979629
"1210046","Janibacter hoylei PVAS-1 Contig108, whole genome shotgun sequence",373,0.00556226606421211,461.6,0.00688412833411424
"1300165","Kosakonia cowanii JCM 10956 = DSM 18146 strain 888-76 chromosome, complete genome",366,0.00545788037399902,367.6,0.00548152400714631
"53406","Pseudomonas anguilliseptica strain DSM 12111, whole genome shotgun sequence",334,0.00498068864731058,358,0.00533844183259858
"185761","Corynebacterium spheniscorum strain J11, PG 39, whole genome shotgun sequence",236,0.00351928898432723,246.5,0.00367617885946684
"871203","Caballeronia zhejiangensis strain OP-1 contig104, whole genome shotgun sequence",116,0.00172982000924559,113.4,0.00169109921228459
"209389","Bacillus acidicola strain DSM 14745 Scaffold1, whole genome shotgun sequence",86,0.00128245276547518,87.3,0.00130251147676267
"857252","Halopseudomonas aestusnigri strain VGXO14 scaffold00028, whole genome shotgun sequence",81,0.00120789155818011,78.1,0.00116454497940553
"267747","Cutibacterium acnes KPA171202, complete sequence",71,0.00105876914358997,35.3,0.000526316329336128
"1245526","Pseudomonas guangdongensis strain CCTCC AB 2012022 chromosome I",65,0.000969295694835891,77.7,0.00115866915751389
"399739","Pseudomonas mendocina ymp, complete sequence",36,0.000536840692524493,34.7,0.000517306337297127
"1173029","Spirulina subsalsa PCC 9445 Contig210, whole genome shotgun sequence",35,0.00052192845106548,31.9,0.000475091545397994
"165597","Crocosphaera watsonii WH 8501 ctg258, whole genome shotgun sequence",34,0.000507016209606466,30.5,0.000454461185710058
"698760","Streptomyces turgidiscabies Car8 gcontig_1113189395555, whole genome shotgun sequence",30,0.000447367243770411,25.6,0.000382210133170577
"371196","Mastigocoleus testarum BC008 Contig-133, whole genome shotgun sequence",30,0.000447367243770411,36.2,0.000540239065136325
"1157490","Tumebacillus flagellatus strain GST4 Contig093, whole genome shotgun sequence",28,0.000417542760852384,27.7,0.000413470316093615
