"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",28133,0.645963445995592,28108.2,0.645394250807208
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",6212,0.142634092578986,6208.5,0.142553448607643
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",4743,0.108904298310066,4767.3,0.109462745431254
"72758","Staphylococcus capitis subsp. capitis strain AYP1020 chromosome, complete genome",1032,0.0236958119030125,963.1,0.0221148723802505
"279808","Staphylococcus haemolyticus JCSC1435, complete sequence",965,0.0221574210139603,1032,0.0236959018961435
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",586,0.0134551800146951,568.2,0.0130463774635985
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",339,0.00778379867744306,344.2,0.00790267087551503
"519472","Vagococcus teuberi strain DSM 21459 chromosome, complete genome",168,0.0038574577516532,143.5,0.00329446787888109
"171101","Streptococcus pneumoniae R6, complete sequence",103,0.00236498897869214,107.1,0.00245964886517136
"936154","Streptococcus parauberis KCTC 11537, complete genome",102,0.00234202792064658,104,0.00238802953989484
"1121354","Corynebacterium capitovis DSM 44611 A3E3DRAFT_scaffold00005.5_C, whole genome shotgun sequence",99,0.00227314474650992,115.4,0.00264938980993461
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",63,0.00144654665686995,63.1,0.0014478889438683
"33935","Lysinibacillus macroides strain DSM 54 Scaffold4, whole genome shotgun sequence",55,0.00126285819250551,55.1,0.0012655732405914
"1423755","Ligilactobacillus hayakitensis DSM 18933 = JCM 14209, whole genome shotgun sequence",46,0.00105620867009552,42.9,0.000985979449692105
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",44,0.00101028655400441,42.7,0.00098103463151944
"398578","Delftia acidovorans SPH-1, complete sequence",38,0.00087252020573108,37.5,0.000861787580649454
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",29,0.000665870683321087,26.7,0.000612785359814138
"872970","Amphibacillus marinus strain CGMCC 1.10434, whole genome shotgun sequence",29,0.000665870683321087,27.2,0.000623911833308631
"53254","Bosea thiooxidans strain DSM 9653, whole genome shotgun sequence",28,0.000642909625275533,27.7,0.00063522587183212
"1266845","Carnobacterium inhibens subsp. gilichinskyi, complete sequence",28,0.000642909625275533,32.7,0.000751189771111602
"1852390","Corynebacterium fournieri strain Marseille-P2948, whole genome shotgun sequence",27,0.000619948567229978,20.5,0.00047132311499266
"1376","Aerococcus urinae strain CCUG36881 chromosome, complete genome",21,0.00048218221895665,22.7,0.00052189021374555
"649754","Corynebacterium ammoniagenes DSM 20306 strain DSM 20306 = 9.6 chromosome, complete genome",19,0.00043626010286554,17.7,0.000406895978023707
"883111","Facklamia hominis CCUG 36813 supercont1.1, whole genome shotgun sequence",18,0.000413299044819985,23.7,0.000544359265256323
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",18,0.000413299044819985,18.5,0.00042367697904672
"38300","Streptomyces pristinaespiralis strain HCCB 10218 chromosome, complete genome",17,0.000390337986774431,15.3,0.000351186067309238
"1072256","Corynebacterium uterequi strain DSM 45634 chromosome, complete genome",16,0.000367376928728876,16.6,0.000381294369360847
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",15,0.000344415870683321,14.9,0.00034121840000146
"1304","Streptococcus salivarius strain NCTC 8618 chromosome, complete genome",14,0.000321454812637766,17.3,0.000396798512364381
"930124","Metabacillus halosaccharovorans strain DSM 25387 Scaffold1, whole genome shotgun sequence",14,0.000321454812637766,16.6,0.000382200251532126
"224914","Brucella melitensis bv. 1 str. 16M chromosome I, complete sequence",13,0.000298493754592212,13.2,0.000302560425957946
"1545044","Paracoccus sanguinis strain DSM 29303, whole genome shotgun sequence",13,0.000298493754592212,12.6,0.000289374358025543
"522373","Stenotrophomonas maltophilia K279a, complete sequence",12,0.000275532696546657,11.8,0.000269957539365009
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",12,0.000275532696546657,15.3,0.00035069129374233
"120956","Facklamia miroungae strain ATCC BAA-466, whole genome shotgun sequence",11,0.000252571638501102,13.5,0.0003088969243174
"291169","Methylophaga muralis strain Bur 1 A9E74_contig000087, whole genome shotgun sequence",11,0.000252571638501102,10.2,0.00023471682700377
"634430","Sphingomonas rubra strain CGMCC 1.9113, whole genome shotgun sequence",11,0.000252571638501102,10.7,0.000244793250671143
"642780","Marmoricola scoriae strain DSM 22127 chromosome I",11,0.000252571638501102,10.9,0.000250092134081095
"272943","Cereibacter sphaeroides 2.4.1 chromosome 1, complete sequence",10,0.000229610580455547,9.7,0.000223774727733608
"465515","Micrococcus luteus NCTC 2665, complete sequence",10,0.000229610580455547,10.6,0.000243609761035839
"1242245","Acinetobacter johnsonii XBB1 chromosome, complete genome",10,0.000229610580455547,9.5,0.000217058952638954
"84521","Dolosicoccus paucivorans strain DSM 15742, whole genome shotgun sequence",10,0.000229610580455547,11,0.00025224207100239
"1219035","Caenibius tardaugens NBRC 16725, whole genome shotgun sequence",10,0.000229610580455547,10.1,0.000232126947490376
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",9,0.000206649522409993,9.2,0.000211942932423601
"1116391","Paenibacillus mucilaginosus 3016, complete sequence",9,0.000206649522409993,10.1,0.000232273926008505
"1499686","Pseudomonas saudiphocaensis strain 20_BN chromosome, whole genome shotgun sequence",9,0.000206649522409993,7.6,0.000173728057381675
"529507","Proteus mirabilis HI4320, complete sequence",8,0.000183688464364438,8.2,0.000187141523325888
"40215","Acinetobacter junii strain 65 chromosome, complete genome",8,0.000183688464364438,8.4,0.000193661115922246
"509190","Caulobacter segnis ATCC 21756, complete sequence",8,0.000183688464364438,7.7,0.000176634916548495
"1238182","Caenispirillum salinarum AK4 contig23, whole genome shotgun sequence",8,0.000183688464364438,8.5,0.000194210597599294
"1157951","Providencia stuartii MRSN 2154, complete sequence",7,0.000160727406318883,6.6,0.000150702998222316
