"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",41330,0.488078508248798,41183.5,0.486359857495373
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",15520,0.183280388289895,15572.8,0.183908016228492
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",14210,0.16781020087625,14255.3,0.168349169891779
"171101","Streptococcus pneumoniae R6, complete sequence",4727,0.0558225770261812,4726.6,0.0558191682513867
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",1579,0.0186468900199577,1691.1,0.0199706433562011
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",1369,0.0161669363124269,1350.6,0.0159503061381776
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",1239,0.0146317268744317,1172.8,0.0138508292023784
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",710,0.00838460539212792,707.9,0.00835998392462554
"519472","Vagococcus teuberi strain DSM 21459 chromosome, complete genome",452,0.0053378051228758,431.7,0.00509805711562906
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",222,0.00262166534796112,221.2,0.00261238901685582
"936154","Streptococcus parauberis KCTC 11537, complete genome",209,0.0024681444041616,196.7,0.00232268322316377
"1121354","Corynebacterium capitovis DSM 44611 A3E3DRAFT_scaffold00005.5_C, whole genome shotgun sequence",197,0.00232643276373127,225.3,0.00266047889299261
"435837","Staphylococcus hominis subsp. hominis C80 supercont1.5, whole genome shotgun sequence",166,0.00196034435928625,157.3,0.00185719739190607
"1423755","Ligilactobacillus hayakitensis DSM 18933 = JCM 14209, whole genome shotgun sequence",130,0.00153520943799525,125.4,0.0014805587027752
"398578","Delftia acidovorans SPH-1, complete sequence",128,0.00151159083125686,126.1,0.00148914146476201
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",109,0.00128721406724217,99,0.00116901842593492
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",101,0.00119273964028862,106.9,0.0012622012924771
"872970","Amphibacillus marinus strain CGMCC 1.10434, whole genome shotgun sequence",83,0.000980172179643123,81.6,0.000963864625458539
"883111","Facklamia hominis CCUG 36813 supercont1.1, whole genome shotgun sequence",82,0.000968362876273929,99.9,0.00118030805823965
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",82,0.000968362876273929,80.4,0.000949291137432967
"161896","Corynebacterium camporealensis strain DSM 44610 chromosome, complete genome",81,0.000956553572904734,71.1,0.000839257531757567
"120956","Facklamia miroungae strain ATCC BAA-466, whole genome shotgun sequence",76,0.000897507056058763,78.4,0.000926032575765864
"33935","Lysinibacillus macroides strain DSM 54 Scaffold4, whole genome shotgun sequence",69,0.000814841932474403,64,0.000755616693494342
"158500","Novosphingobium resinovorum strain SA1 chromosome, complete genome",67,0.000791223325736015,65.3,0.000770764057235845
"79883","Sutcliffiella horikoshii strain 20a chromosome, complete genome",58,0.000684939595413267,51.5,0.000608148463847193
"1089544","Amycolatopsis benzoatilytica AK 16/65 AmybeDRAFT_scaffold1.1, whole genome shotgun sequence",54,0.00063770238193649,49.7,0.000586710949594559
"621456","Sphingomonas melonis TY chromosome, complete genome",51,0.000602274471828907,54.9,0.00064796443207857
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",46,0.000543227954982936,45.2,0.000533508667038956
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",42,0.000495990741506159,44.1,0.000520490471970817
"1771","Mycolicibacterium phlei strain CCUG 21000 chromosome, complete genome",41,0.000484181438136964,43,0.000507605045700549
"1006000","Kluyvera ascorbata ATCC 33433 GKAS.assembly.225, whole genome shotgun sequence",40,0.00047237213476777,39.2,0.000463252259142699
"1376","Aerococcus urinae strain CCUG36881 chromosome, complete genome",38,0.000448753528029382,34,0.000401441949499104
"224914","Brucella melitensis bv. 1 str. 16M chromosome I, complete sequence",37,0.000436944224660187,35.3,0.000416602565108455
"1242245","Acinetobacter johnsonii XBB1 chromosome, complete genome",37,0.000436944224660187,35.3,0.000416672644467354
"53254","Bosea thiooxidans strain DSM 9653, whole genome shotgun sequence",37,0.000436944224660187,35.9,0.000423702860358796
"930124","Metabacillus halosaccharovorans strain DSM 25387 Scaffold1, whole genome shotgun sequence",37,0.000436944224660187,43.1,0.000508568197531822
"365659","Streptococcus mitis B6, complete sequence",33,0.00038970701118341,31.9,0.000376373365866233
"316","Stutzerimonas stutzeri, complete sequence",32,0.000377897707814216,28.8,0.000339707545261606
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",32,0.000377897707814216,33.1,0.000390388757843044
"84521","Dolosicoccus paucivorans strain DSM 15742, whole genome shotgun sequence",30,0.000354279101075828,35.6,0.000420548574663206
"81479","Rhodoferax antarcticus strain DSMZ24876 chromosome, complete genome",27,0.000318851190968245,30.8,0.000363774019535097
"446860","Kocuria flava strain HO-9041 chromosome, complete genome",27,0.000318851190968245,27.7,0.000327066802128587
"80876","Insolitispirillum peregrinum strain DSM 11589, whole genome shotgun sequence",26,0.000307041887599051,25.7,0.000303139124642465
"1072256","Corynebacterium uterequi strain DSM 45634 chromosome, complete genome",25,0.000295232584229856,24.4,0.000288098228714305
"41276","Brevundimonas vesicularis strain FDAARGOS_289 chromosome, complete genome",24,0.000283423280860662,24.1,0.00028447643789597
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",21,0.000247995370753079,27.3,0.00032186818633333
"1121957","Hymenobacter norwichensis DSM 15439 G536DRAFT_scaffold00004.4_C, whole genome shotgun sequence",21,0.000247995370753079,21.2,0.000250263046293491
"362257","Streptomyces vietnamensis strain GIMV4.0001 chromosome, complete genome",20,0.000236186067383885,20.1,0.000237946039629632
"160488","Pseudomonas putida KT2440, complete sequence",18,0.000212567460645497,20.5,0.000242684021955195
"1130798","Limosilactobacillus mucosae LM1 chromosome, complete genome",18,0.000212567460645497,18.4,0.000217337345666507
"1917864","Indiicoccus explosivorum isolate S5-TSA-19 S5TSA19.ioncontig_57, whole genome shotgun sequence",16,0.000188948853907108,18.4,0.000217360905523099
"176299","Agrobacterium fabrum str. C58 chromosome circular, complete sequence",16,0.000188948853907108,18,0.000212560847431146
"649754","Corynebacterium ammoniagenes DSM 20306 strain DSM 20306 = 9.6 chromosome, complete genome",15,0.000177139550537914,14.6,0.00017297806744162
"420662","Methylibium petroleiphilum PM1, complete sequence",15,0.000177139550537914,15.7,0.000185872050972822
"1336246","Mitsuaria chitosanitabida ATCC BAA-476 = NBRC 102408, whole genome shotgun sequence",14,0.00016533024716872,13,0.000152978682649545
"1258574","Streptococcus gallolyticus subsp. gallolyticus DSM 16831 chromosome, complete genome",14,0.00016533024716872,13.5,0.000159303998740913
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",13,0.000153520943799525,11.5,0.000135249790095136
"595537","Variovorax paradoxus EPS, complete sequence",13,0.000153520943799525,11,0.000130199417921151
"267608","Ralstonia solanacearum GMI1000, complete sequence",12,0.000141711640430331,12.3,0.000145563643385607
"1123317","Streptococcus sobrinus DSM 20742 = ATCC 33478 strain DSM 20742 BS63DRAFT_scaffold00049.49_C, whole genome shotgun sequence",12,0.000141711640430331,11.2,0.000132391966273889
