"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"759620","Weissella ceti strain WS105 chromosome, complete genome",77729,0.521237359512889,81894.6,0.549182303016345
"588932","Brevundimonas naejangsanensis strain B1 chromosome, complete genome",34904,0.234060245165097,34908,0.234091934302805
"1629","Weissella viridescens strain DSM 20410 Scaffold6, whole genome shotgun sequence",29176,0.195649258335345,25010,0.167716396219628
"633149","Brevundimonas subvibrioides ATCC 15264, complete sequence",5106,0.0342399613744266,5101.2,0.0342087223551041
"1007099","Pseudomonas kuykendallii strain NRRL B-59562, whole genome shotgun sequence",336,0.00225315844532067,336.2,0.00225422003368224
"349519","Leuconostoc citreum KM20, complete sequence",333,0.00223304095920174,326,0.00218580984469852
"93061","Staphylococcus aureus subsp. aureus NCTC 8325 chromosome, complete genome",211,0.00141492985703173,206.9,0.00138762458658404
"262543","Exiguobacterium sibiricum 255-15, complete sequence",108,0.000724229500281645,104,0.000697584748992601
"137591","Weissella cibaria strain CH2 chromosome, complete genome",89,0.000596818754861726,80.4,0.000538856660854835
"1158606","Enterococcus asini ATCC 700915 acOtD-supercont2.1, whole genome shotgun sequence",78,0.000523054639092299,66.5,0.000446196461049897
"198214","Shigella flexneri 2a str. 301 chromosome, complete genome",64,0.000429173037203938,63.9,0.000428481905843089
"76759","Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",51,0.000341997264021888,49.9,0.000334746395812941
"1620","Weissella minor strain DSM 20014 NODE_15, whole genome shotgun sequence",49,0.000328585606609265,47.6,0.000319524255844524
"1246","Leuconostoc lactis strain WiKim40 chromosome, complete genome",47,0.000315173949196642,56,0.000375224783300661
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",41,0.000274938976958773,46.1,0.000308985936730663
"1423744","Holzapfelia floricola DSM 23037 = JCM 16512 strain DSM 23037 NODE_4, whole genome shotgun sequence",40,0.000268233148252461,41.4,0.000277398027103227
"146827","Corynebacterium simulans strain PES1 chromosome, complete genome",36,0.000241409833427215,36.2,0.000242659539250925
"1157708","Variovorax paradoxus 110B G369DRAFT_scaffold00036.36, whole genome shotgun sequence",33,0.00022129234730828,32.5,0.000217844560575799
"1423750","Liquorilactobacillus ghanensis DSM 18630 NODE_31, whole genome shotgun sequence",32,0.000214586518601969,24.6,0.000164706866425995
"209389","Bacillus acidicola strain DSM 14745 Scaffold1, whole genome shotgun sequence",29,0.000194469032483034,27.8,0.00018610689054063
"1798805","Pararhizobium antarcticum strain NAQVI 59 contig94, whole genome shotgun sequence",28,0.000187763203776723,26.2,0.000175662405773416
"1045854","Weissella koreensis KACC 15510, complete sequence",24,0.000160939888951477,24,0.00016084931877248
"111780","Stanieria cyanosphaera PCC 7437, complete sequence",21,0.000140822402832542,21.1,0.000141512819747437
