"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"1007099","Pseudomonas kuykendallii strain NRRL B-59562, whole genome shotgun sequence",29971,0.564000752728641,30259.9,0.569468753728795
"48936","Novosphingobium subterraneum strain DSM 12447 NJ75_contig000007, whole genome shotgun sequence",10485,0.197308995107264,10460.3,0.196854671127004
"983920","Novosphingobium nitrogenifigens DSM 19370 scaffold00012, whole genome shotgun sequence",2508,0.0471960858110651,2535.6,0.0477173840895217
"556533","Pseudomonas benzenivorans strain DSM 8628, whole genome shotgun sequence",1817,0.0341926985321791,1680.4,0.0316231748208863
"76759","Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",1577,0.0296763266842303,1467.8,0.0276225022319514
"1124983","Pseudomonas protegens CHA0, complete sequence",1493,0.0280955965374482,1413.3,0.0265968882031397
"198214","Shigella flexneri 2a str. 301 chromosome, complete genome",1201,0.0226006774557772,1199,0.0225644341244753
"1202724","Flavobacterium akiainvivens strain IK-1 scaffold00001, whole genome shotgun sequence",1196,0.0225065863756116,1190.6,0.0224063642188487
"180195","Herbaspirillum autotrophicum strain IAM 14942 contig71, whole genome shotgun sequence",750,0.01411366202484,748.9,0.014094597820336
"211589","Herbaspirillum chlorophenolicum strain CPW301 contig90, whole genome shotgun sequence",345,0.00649228453142642,342.7,0.00644927824290043
"1121899","Flavobacterium suncheonense GH29-5 = DSM 17707 G498DRAFT_scaffold00040.40_C, whole genome shotgun sequence",269,0.0050621001129093,273.4,0.00514537302257231
"53406","Pseudomonas anguilliseptica strain DSM 12111, whole genome shotgun sequence",237,0.00445991719984945,266.3,0.00501226418780487
"1219050","Sphingomonas paucimobilis NBRC 13935, whole genome shotgun sequence",179,0.00336846066992849,167.4,0.00314959001892043
"1346614","Serratia liquefaciens ATCC 27592, complete sequence",144,0.00270982310876929,145.9,0.00274510074213946
"1574624","Cutibacterium namnetense strain NTS 31307302 contig_7, whole genome shotgun sequence",141,0.00265336846066993,140.2,0.00263929334664419
"1300165","Kosakonia cowanii JCM 10956 = DSM 18146 strain 888-76 chromosome, complete genome",81,0.00152427549868272,80.5,0.00151456197255933
"857252","Halopseudomonas aestusnigri strain VGXO14 scaffold00028, whole genome shotgun sequence",76,0.00143018441851712,73.9,0.00139141088886315
"1703339","Croceicoccus mobilis strain Ery22 Ery22_C19, whole genome shotgun sequence",66,0.00124200225818592,62.7,0.0011796490512874
"279238","Novosphingobium aromaticivorans DSM 12444, complete sequence",43,0.000809183289424163,46.6,0.00087620771443205
"1122998","Acidipropionibacterium thoenii DSM 20276 G554DRAFT_scaffold00039.39_C, whole genome shotgun sequence",42,0.000790365073391042,42.5,0.00080006603877345
"1219051","Sphingomonas pituitosa NBRC 102491, whole genome shotgun sequence",40,0.000752728641324802,47.7,0.000896827818683949
"254406","Shimia aestuarii strain DSM 15283, whole genome shotgun sequence",38,0.000715092209258562,38.6,0.000726172778985212
"1245526","Pseudomonas guangdongensis strain CCTCC AB 2012022 chromosome I",36,0.000677455777192322,38.2,0.000719458769704091
"47229","Massilia timonae strain NEU LO55.unitig, whole genome shotgun sequence",35,0.000658637561159202,38.9,0.000732936658221718
"1128970","Flavobacterium noncentrifugens strain CGMCC 1.10076, whole genome shotgun sequence",25,0.000470455400828001,21.8,0.000410148766925685
"160488","Pseudomonas putida KT2440, complete sequence",19,0.000357546104629281,14.4,0.000271524009851946
"47917","Serratia fonticola strain DSM 4576 chromosome, complete genome",17,0.000319909672563041,16.8,0.000316223739226195
"205918","Pseudomonas syringae pv. syringae B728a, complete sequence",16,0.000301091456529921,13.4,0.000252228779355767
"1094466","Flavobacterium indicum GPTSA100-9 = DSM 17447 chromosome I, complete sequence",16,0.000301091456529921,16.4,0.000308863207506087
"2584094","Sphingorhabdus sp. SMR4y chromosome, complete genome",16,0.000301091456529921,12,0.000225774169848423
"198616","Pseudomonas jinjuensis strain JCM 21621, whole genome shotgun sequence",12,0.000225818592397441,12,0.000225792197158867
"169963","Listeria monocytogenes EGD-e chromosome, complete genome",11,0.000207000376364321,11,0.000207012066980492
"758825","Rugamonas rubra strain ATCC 43154, whole genome shotgun sequence",11,0.000207000376364321,11.2,0.000209968253139726
"1117702","Novosphingobium fuchskuhlense strain FNE08-7 PRJNA299317_s001, whole genome shotgun sequence",10,0.000188182160331201,8.8,0.000166181315925558
"47920","Acidovorax delafieldii strain CCH4-A2 CCH4-A2_contig32, whole genome shotgun sequence",9,0.000169363944298081,9.9,0.000186119228443441
"437900","Pseudomonas marincola strain JCM 14761, whole genome shotgun sequence",8,0.00015054572826496,7.7,0.000144809515866191
"1157490","Tumebacillus flagellatus strain GST4 Contig093, whole genome shotgun sequence",8,0.00015054572826496,8.4,0.000157560482175847
"1293891","Thalassospira mesophila strain JCM 18969 contig36, whole genome shotgun sequence",8,0.00015054572826496,11.9,0.000223557567296597
"1121898","Flavobacterium subsaxonicum WB 4.1-42 = DSM 21790 G509DRAFT_scaffold00019.19_C, whole genome shotgun sequence",7,0.00013172751223184,10,0.00018740519266513
"1215112","Pseudomonas nitroreducens NBRC 12694, whole genome shotgun sequence",6,0.00011290929619872,7.2,0.000134826096731623
"50340","Pseudomonas fuscovaginae strain LMG 2158 chromosome I",6,0.00011290929619872,11.6,0.000218938825886268
"1445510","Gynuella sunshinyii YC6258 chromosome, complete genome",6,0.00011290929619872,6.3,0.000117740379475733
"342108","Magnetospirillum magneticum AMB-1, complete sequence",5,9.40910801656003e-05,3.7,6.87549768877934e-05
"1499686","Pseudomonas saudiphocaensis strain 20_BN chromosome, whole genome shotgun sequence",5,9.40910801656003e-05,5.7,0.000107170416923941
"1581420","Aurantiacibacter luteus strain KA37 contig2, whole genome shotgun sequence",5,9.40910801656003e-05,5.9,0.000111380094915088
"78245","Xanthobacter autotrophicus Py2, complete sequence",4,7.52728641324802e-05,3.5,6.66094235846125e-05
"303","Pseudomonas putida strain PA14H7 Circular_chromosome, whole genome shotgun sequence",4,7.52728641324802e-05,4.1,7.76474289240544e-05
"300267","Shigella dysenteriae Sd197, complete sequence",4,7.52728641324802e-05,3.8,7.22484411606622e-05
