"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",84959,0.723597247300106,84343.8,0.718357186820422
"279808","Staphylococcus haemolyticus JCSC1435, complete sequence",18337,0.156176540728375,18952.5,0.161419065027651
"171101","Streptococcus pneumoniae R6, complete sequence",2384,0.0203045685279188,2347.3,0.019991946329714
"592050","Acidovorax soli strain DSM 25157, whole genome shotgun sequence",2147,0.0182860354989269,2312.5,0.0196958123174929
"32040","Acidovorax konjaci strain DSM 7481, whole genome shotgun sequence",1874,0.0159608898579362,1709.8,0.0145627609970622
"1217658","Acinetobacter gyllenbergii NIPH 230 adfcq-supercont1.2, whole genome shotgun sequence",775,0.0066006881749736,797,0.00678819094423637
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",706,0.00601301400197595,724.7,0.00617263794609253
"1007099","Pseudomonas kuykendallii strain NRRL B-59562, whole genome shotgun sequence",612,0.00521241440397915,612.1,0.00521304583484662
"759620","Weissella ceti strain WS105 chromosome, complete genome",558,0.00475249548598099,558.2,0.00475397600652066
"300267","Shigella dysenteriae Sd197, complete sequence",391,0.00333015364698668,389.3,0.00331567660075719
"1120929","Acinetobacter towneri DSM 14962 = CIP 107472 acMad-supercont1.37, whole genome shotgun sequence",380,0.00323646645998705,350.6,0.00298574989960685
"680646","Rothia mucilaginosa DY-18, complete sequence",370,0.00315129628998739,371.5,0.00316424208914637
"1304","Streptococcus salivarius strain NCTC 8618 chromosome, complete genome",318,0.00270841140598917,330.6,0.00281565530640581
"546270","Gemella haemolysans ATCC 10379 ctg1119035638548, whole genome shotgun sequence",254,0.00216332231799135,250.8,0.00213637575070131
"1661","Trueperella pyogenes strain TP6375 chromosome, complete genome",215,0.00183115865499268,214.5,0.00182673762662649
"638301","Granulicatella adiacens ATCC 49175 SCAFFOLD6, whole genome shotgun sequence",213,0.00181412462099274,210.3,0.00179111517529749
"626369","Granulicatella elegans ATCC 700633 supercont2.1, whole genome shotgun sequence",211,0.00179709058699281,216.6,0.00184448763042836
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",132,0.0011242462439955,131.3,0.00111820012885872
"48936","Novosphingobium subterraneum strain DSM 12447 NJ75_contig000007, whole genome shotgun sequence",111,0.000945388886996218,110.5,0.000941227719803037
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",111,0.000945388886996218,109.6,0.000933336346141208
"591962","Aeromonas fluvialis strain LMG 24681, whole genome shotgun sequence",110,0.000936871869996252,109.4,0.00093147485275558
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",89,0.000758014512996968,87.8,0.000747938592958638
"1629","Weissella viridescens strain DSM 20410 Scaffold6, whole genome shotgun sequence",88,0.000749497495997002,87.6,0.000745960074003599
"762948","Rothia dentocariosa ATCC 17931, complete sequence",85,0.000723946444997104,83.4,0.000710240916447026
"1545044","Paracoccus sanguinis strain DSM 29303, whole genome shotgun sequence",84,0.000715429427997138,83.5,0.000711178232112752
"266264","Cupriavidus metallidurans CH34, complete sequence",70,0.000596191189997615,66.3,0.000564446855775195
"402596","Nocardioides exalbidus strain DSM 22017, whole genome shotgun sequence",69,0.000587674172997649,69.5,0.000592288775881561
"211586","Shewanella oneidensis MR-1, complete sequence",66,0.000562123121997752,65.1,0.000554846445411964
"883156","Veillonella seminalis ACS-216-V-Col6b supercont1.2, whole genome shotgun sequence",65,0.000553606104997786,64.9,0.000552800664292067
"1242245","Acinetobacter johnsonii XBB1 chromosome, complete genome",64,0.00054508908799782,65.5,0.000557683856011198
"596154","Alicycliphilus denitrificans K601, complete sequence",61,0.000519538036997922,58.8,0.000500819134265375
"72758","Staphylococcus capitis subsp. capitis strain AYP1020 chromosome, complete genome",59,0.00050250400299799,57.6,0.000490602435741927
"178339","Pauljensenia hongkongensis strain HKU8 chromosome",58,0.000493986985998024,59,0.000502080188249414
