"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",13664,0.318768225825265,13645.8,0.318373803696124
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",9436,0.220132975621136,9412,0.219592777693524
"931089","Corynebacterium deserti GIMN1.010 chromosome, complete genome",2667,0.0622185932579027,2640.5,0.0616049791337622
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",2487,0.0580193631167619,2471.5,0.0576629135505108
"171101","Streptococcus pneumoniae R6, complete sequence",2166,0.0505307360317275,2129,0.0496715598701659
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",1976,0.04609821532719,1985.7,0.0463276986045181
NA,"unknown",1926,0.0449317625102065,2010.3,0.046902890048182
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",1827,0.042622185932579,1832.2,0.0427480108198793
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",1392,0.0324740464248221,1406.3,0.0328117458130339
"435837","Staphylococcus hominis subsp. hominis C80 supercont1.5, whole genome shotgun sequence",596,0.013904117578444,588,0.0137188963239101
"1686286","Corynebacterium phoceense strain MC1, whole genome shotgun sequence",239,0.00557564446518138,238.4,0.00556126025498547
"1242245","Acinetobacter johnsonii XBB1 chromosome, complete genome",227,0.00529569578910533,228.1,0.00532288771764794
"38815","Desulfuromonas acetexigens isolate DSM 1397, whole genome shotgun sequence",209,0.00487577277499125,204.3,0.00476701408285909
"399739","Pseudomonas mendocina ymp, complete sequence",203,0.00473579843695323,201.9,0.00470973333333103
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",202,0.00471246938061355,210.3,0.00490754846770887
"316","Stutzerimonas stutzeri, complete sequence",155,0.00361600373264901,153.9,0.00359104078359916
"574650","Micrococcus terreus strain CGMCC 1.7054, whole genome shotgun sequence",149,0.00347602939461099,147,0.00343046839929598
"1385518","Knoellia flava TL1 contig88, whole genome shotgun sequence",140,0.00326606788755395,139.6,0.00325605677604965
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",113,0.00263618336638283,115.7,0.00269852943624824
"206672","Bifidobacterium longum NCC2705, complete sequence",102,0.00237956374664645,101.7,0.00237185025193636
"259536","Psychrobacter arcticus 273-4, complete sequence",102,0.00237956374664645,103.7,0.00241982704491668
"1043205","Serinicoccus profundi MCCC 1A05965 Contig36, whole genome shotgun sequence",96,0.00223958940860842,95.8,0.00223534358177681
"108981","Acinetobacter schindleri strain ACE chromosome, complete genome",68,0.00158637583109763,75.2,0.00175337655686169
"872970","Amphibacillus marinus strain CGMCC 1.10434, whole genome shotgun sequence",65,0.00151638866207862,61,0.00142291013064328
"446465","Brachybacterium faecium DSM 4810, complete sequence",64,0.00149305960573895,63.1,0.00147234439864763
"76759","Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",61,0.00142307243671993,60.4,0.00140927992449573
"237610","Pseudomonas psychrotolerans strain PRS08-11306 chromosome, complete genome",61,0.00142307243671993,60.8,0.00141949411421328
"525640","Paracoccus chinensis strain CGMCC 1.7655, whole genome shotgun sequence",61,0.00142307243671993,62.3,0.00145438016057394
"1120929","Acinetobacter towneri DSM 14962 = CIP 107472 acMad-supercont1.37, whole genome shotgun sequence",57,0.00132975621136125,55.7,0.00129865638185045
"1545044","Paracoccus sanguinis strain DSM 29303, whole genome shotgun sequence",57,0.00132975621136125,47,0.00109578301611425
"591962","Aeromonas fluvialis strain LMG 24681, whole genome shotgun sequence",49,0.00114312376064388,46.5,0.00108465923384801
"71999","Kocuria palustris strain MU14/1 chromosome, complete genome",48,0.00111979470430421,51.9,0.00121077821115492
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",47,0.00109646564796454,48.4,0.00112825039983806
"665550","Dietzia alimentaria strain BP 27/1 BP27/1_c60_length_15841_cov_411.133, whole genome shotgun sequence",45,0.0010498075352852,42.6,0.000993493929093629
"652","Aeromonas schubertii strain WL1483 chromosome, complete genome",44,0.00102647847894553,44.6,0.00104090050462195
"34060","Moraxella caviae strain CCUG 355 355T_ctg_0000060, whole genome shotgun sequence",43,0.00100314942260586,41.6,0.000970089743412404
"1123233","Salinicoccus luteus DSM 17002 BO53DRAFT_scaffold00012.12_C, whole genome shotgun sequence",43,0.00100314942260586,41.8,0.000975016539812808
"626369","Granulicatella elegans ATCC 700633 supercont2.1, whole genome shotgun sequence",37,0.000863175084567829,35.3,0.000824001032860074
"1117379","Neobacillus bataviensis LMG 21833 contig64, whole genome shotgun sequence",36,0.000839846028228158,34.2,0.000797960279453309
"291169","Methylophaga muralis strain Bur 1 A9E74_contig000087, whole genome shotgun sequence",36,0.000839846028228158,34.9,0.000814159197833882
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",34,0.000793187915548816,36,0.000839507369568574
"479434","Sphaerobacter thermophilus DSM 20745 chromosome 1, complete sequence",34,0.000793187915548816,33,0.000769558053886588
"224914","Brucella melitensis bv. 1 str. 16M chromosome I, complete sequence",34,0.000793187915548816,30.9,0.000720718039459161
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",30,0.000699871690190132,30.1,0.000702247145978374
