"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"171101","Streptococcus pneumoniae R6, complete sequence",34761,0.538804929086259,34751,0.538665914248312
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",18259,0.283019452840425,18256.6,0.282991722342588
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",4956,0.0768193443385259,4939.9,0.0765719198002162
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",1595,0.0247229326513214,1613.4,0.0250088504861843
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",718,0.0111291947609083,689.7,0.0106909952756929
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",648,0.010044175773076,659.7,0.0102257430756634
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",473,0.00733162830349531,473.4,0.00733801990759772
NA,"unknown",273,0.00423157405254592,284.4,0.00440847097067836
"365659","Streptococcus mitis B6, complete sequence",207,0.00320855614973262,194.7,0.0030183052625988
"44008","Enterococcus cecorum strain SA3 chromosome",182,0.00282104936836395,186,0.00288352328946546
"498211","Cellvibrio japonicus Ueda107, complete sequence",182,0.00282104936836395,179.2,0.00277763147800991
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",150,0.00232504068821204,151.9,0.00235484466819199
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",128,0.00198403472060761,126.6,0.00196258786783959
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",119,0.00184453227931489,124.8,0.00193380077436894
"519472","Vagococcus teuberi strain DSM 21459 chromosome, complete genome",110,0.00170502983802217,115.9,0.00179692445262712
"34060","Moraxella caviae strain CCUG 355 355T_ctg_0000060, whole genome shotgun sequence",92,0.00142602495543672,91,0.00141082383693368
"1545044","Paracoccus sanguinis strain DSM 29303, whole genome shotgun sequence",81,0.0012555219716345,80.5,0.00124848660840748
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",78,0.00120902115787026,75.3,0.00116721284498581
"279808","Staphylococcus haemolyticus JCSC1435, complete sequence",68,0.00105401844532279,62.3,0.000966020539624626
"160488","Pseudomonas putida KT2440, complete sequence",66,0.0010230179028133,66.9,0.00103725469174418
"1855823","Macrococcus canis strain KM 45013 chromosome, complete genome",66,0.0010230179028133,62.4,0.000967136732560299
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",54,0.000837014647756336,51.8,0.000803346862316592
"1423755","Ligilactobacillus hayakitensis DSM 18933 = JCM 14209, whole genome shotgun sequence",50,0.000775013562737348,49.7,0.000770221813194136
"1121865","Enterococcus columbae DSM 7374 = ATCC 51263 acpMI-supercont1.2, whole genome shotgun sequence",37,0.000573510036425637,38.9,0.000602428489241833
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",36,0.00055800976517089,32.5,0.000503484392517574
"272623","Lactococcus lactis subsp. lactis Il1403, complete sequence",34,0.000527009222661397,34.2,0.000530039364801241
