"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"171101","Streptococcus pneumoniae R6, complete sequence",35418,0.737398763298703,35410.6,0.737244931421011
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",3906,0.0813224792321626,3890.5,0.080999291782365
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",2596,0.0540484270575253,2540.7,0.0528974951946961
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",1275,0.0265453561241698,1271.5,0.0264722193067952
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",886,0.0184464200204035,887.6,0.0184797365196627
NA,"unknown",751,0.0156357352543149,766.5,0.0159577780733081
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",394,0.00820303553954738,428.2,0.00891594204808661
"1121354","Corynebacterium capitovis DSM 44611 A3E3DRAFT_scaffold00005.5_C, whole genome shotgun sequence",283,0.00589202806520789,281.8,0.00586732058191222
"1123317","Streptococcus sobrinus DSM 20742 = ATCC 33478 strain DSM 20742 BS63DRAFT_scaffold00049.49_C, whole genome shotgun sequence",197,0.00410151776977369,198,0.00412283929427891
"365659","Streptococcus mitis B6, complete sequence",185,0.00385167912389915,175.1,0.00364530317368079
"1140003","Enterococcus sulfureus ATCC 49903 acyDF-supercont2.1, whole genome shotgun sequence",127,0.00264412566883887,116.1,0.00241701370040093
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",104,0.00216526826424601,108.5,0.00225821277937614
"1217658","Acinetobacter gyllenbergii NIPH 230 adfcq-supercont1.2, whole genome shotgun sequence",91,0.00189460973121526,92.4,0.00192463261668115
"1033743","Paenibacillus senegalensis JC66, whole genome shotgun sequence",88,0.00183215006974662,93.5,0.00194598746465014
"1121865","Enterococcus columbae DSM 7374 = ATCC 51263 acpMI-supercont1.2, whole genome shotgun sequence",84,0.00174887052112178,78.1,0.00162530846290529
"398578","Delftia acidovorans SPH-1, complete sequence",72,0.00149903187524724,71.9,0.00149760305550706
"206672","Bifidobacterium longum NCC2705, complete sequence",72,0.00149903187524724,70.9,0.00147576146805275
"1120929","Acinetobacter towneri DSM 14962 = CIP 107472 acMad-supercont1.37, whole genome shotgun sequence",61,0.00127001311652891,55.9,0.00116411610380292
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",60,0.0012491932293727,57.1,0.0011883283831101
"936154","Streptococcus parauberis KCTC 11537, complete genome",59,0.00122837334221649,58.9,0.00122613037473096
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",54,0.00112427390643543,52.2,0.00108595789268763
"147645","Paracoccus yeei strain FDAARGOS_252 chromosome, complete genome",53,0.00110345401927922,53,0.00110342632364907
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",49,0.00102017447065437,50,0.00104153209964894
"1242245","Acinetobacter johnsonii XBB1 chromosome, complete genome",41,0.000853615373404676,39.9,0.000831706707853979
