"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"171101","Streptococcus pneumoniae R6, complete sequence",27316,0.323614780414411,27299.3,0.323431843045621
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",18412,0.218128398630478,18409.7,0.218112001621846
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",13143,0.155706145079316,12895.5,0.152780811839262
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",5467,0.0647679749789714,5206.6,0.0616854315841598
"435837","Staphylococcus hominis subsp. hominis C80 supercont1.5, whole genome shotgun sequence",4517,0.0535132509566515,4765.7,0.0564620152901052
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",4258,0.0504448577758296,4481.3,0.053093042221397
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",2429,0.0287765522633842,2465,0.0292040292554179
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",1837,0.0217630821357912,1839.2,0.0217905451231934
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",1757,0.0208153159023327,1759.8,0.0208495717814034
"1545044","Paracoccus sanguinis strain DSM 29303, whole genome shotgun sequence",275,0.00325794642751365,273.9,0.00324544674142551
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",198,0.00234572142780983,184.4,0.002184423230353
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",152,0.00180075584357118,151.6,0.00179554378935748
"398578","Delftia acidovorans SPH-1, complete sequence",148,0.00175336753189826,145.9,0.0017288222307381
"1120926","Acinetobacter gerneri DSM 14967 = CIP 107464 = MTCC 9824 strain CIP 107464 acLZs-supercont1.27, whole genome shotgun sequence",135,0.00159935551896125,109,0.00129192692824017
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",121,0.00143349642810601,112.2,0.0013290895428644
"224914","Brucella melitensis bv. 1 str. 16M chromosome I, complete sequence",117,0.00138610811643308,112.6,0.00133386572375781
"748909","Nocardioides alpinus strain CGMCC 1.10697, whole genome shotgun sequence",113,0.00133871980476016,110.6,0.00131068588692833
"1123317","Streptococcus sobrinus DSM 20742 = ATCC 33478 strain DSM 20742 BS63DRAFT_scaffold00049.49_C, whole genome shotgun sequence",111,0.00131502564892369,118.3,0.00140143119593572
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",105,0.0012439431814143,107.1,0.00126870919330167
"158500","Novosphingobium resinovorum strain SA1 chromosome, complete genome",105,0.0012439431814143,104.2,0.00123490675560102
"1335","Streptococcus equinus strain AG46 BV58DRAFT_scf7180000000002_quiver_dupTrim_6839.1_C, whole genome shotgun sequence",104,0.00123209610349607,97.6,0.00115638312987604
"1120929","Acinetobacter towneri DSM 14962 = CIP 107472 acMad-supercont1.37, whole genome shotgun sequence",94,0.00111362532431376,94.1,0.00111519151106961
"70584","Aquabacterium parvum strain B6 contig000030, whole genome shotgun sequence",83,0.000983307467213212,82.8,0.00098145712715609
"621456","Sphingomonas melonis TY chromosome, complete genome",70,0.000829295454276203,69.1,0.000818298786303221
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",70,0.000829295454276203,71.7,0.000849548245764341
"509190","Caulobacter segnis ATCC 21756, complete sequence",65,0.000770060064685045,65.3,0.000773455589003204
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",63,0.000746365908848582,58.2,0.000688964873104986
"53254","Bosea thiooxidans strain DSM 9653, whole genome shotgun sequence",63,0.000746365908848582,62.9,0.000745542211485025
"930124","Metabacillus halosaccharovorans strain DSM 25387 Scaffold1, whole genome shotgun sequence",63,0.000746365908848582,63.2,0.000748874461062311
"1219360","Erwinia persicina NBRC 102418, whole genome shotgun sequence",57,0.000675283441339194,51.6,0.00061172711558656
"1158601","Enterococcus malodoratus ATCC 43197 acOtv-supercont2.1, whole genome shotgun sequence",57,0.000675283441339194,58.6,0.000694504530178232
