"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",20086,0.317630501130667,19773.4,0.312780479705385
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",11344,0.179388649050398,11351.8,0.179566217606201
"161899","Corynebacterium singulare strain IBS B52218 chromosome, complete genome",6461,0.102171197242121,6371.2,0.100781668388061
"435837","Staphylococcus hominis subsp. hominis C80 supercont1.5, whole genome shotgun sequence",6044,0.0955769565286146,6357.5,0.100564956290923
"38289","Corynebacterium jeikeium strain FDAARGOS_328 chromosome, complete genome",3718,0.0587946929803754,3723.9,0.0589064550498457
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",1813,0.0286699242532062,1796.8,0.0284227586916921
"38815","Desulfuromonas acetexigens isolate DSM 1397, whole genome shotgun sequence",1418,0.0224235811312997,1380.8,0.0218422309010727
"591962","Aeromonas fluvialis strain LMG 24681, whole genome shotgun sequence",1370,0.0216645318405364,1335.5,0.021125696841925
"1705","Corynebacterium stationis strain 622=DSM 20302 chromosome, complete genome",1281,0.0202571279472461,1240.1,0.019616772858844
"652","Aeromonas schubertii strain WL1483 chromosome, complete genome",612,0.00967787845723232,622.3,0.00984437411881961
"146827","Corynebacterium simulans strain PES1 chromosome, complete genome",555,0.00877650742445087,638.7,0.0101036537492168
"1123016","Stutzerimonas balearica DSM 6083 strain DSM6083 (=SP1402) chromosome, complete genome",513,0.00811233929503297,477.4,0.00755174911286058
"147645","Paracoccus yeei strain FDAARGOS_252 chromosome, complete genome",497,0.00785932286477853,490.7,0.00776213249580882
"1219360","Erwinia persicina NBRC 102418, whole genome shotgun sequence",434,0.00686307067065168,441.3,0.00698088858461965
"211586","Shewanella oneidensis MR-1, complete sequence",420,0.00664168129417904,421.6,0.00666884721416047
"306537","Corynebacterium jeikeium K411, complete sequence",402,0.0063570378101428,426.4,0.00674479095408935
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",371,0.00586681847652482,358.3,0.00566694179286442
"1242245","Acinetobacter johnsonii XBB1 chromosome, complete genome",366,0.00578775084207031,403.1,0.00637576467453809
"398578","Delftia acidovorans SPH-1, complete sequence",357,0.00564542910005218,356.8,0.00564386547274893
"70584","Aquabacterium parvum strain B6 contig000030, whole genome shotgun sequence",306,0.00483893922861616,307.4,0.00486321483982288
"872970","Amphibacillus marinus strain CGMCC 1.10434, whole genome shotgun sequence",251,0.00396919524961652,240.8,0.00380896650677406
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",217,0.00343153533532584,226.5,0.00358275003934561
"299766","Enterobacter hormaechei subsp. steigerwaltii strain DSM 16691 chromosome, complete genome",193,0.00305201068994418,203.9,0.0032253253641899
"33037","Anaerococcus vaginalis strain PH9, whole genome shotgun sequence",157,0.00248272372187169,155.8,0.00246395800862327
"645127","Corynebacterium kroppenstedtii DSM 44385, complete sequence",145,0.00229296139918086,153.7,0.00243185554135911
"224914","Brucella melitensis bv. 1 str. 16M chromosome I, complete sequence",127,0.00200831791514461,122,0.00193004885879128
"649754","Corynebacterium ammoniagenes DSM 20306 strain DSM 20306 = 9.6 chromosome, complete genome",122,0.0019292502806901,135.1,0.00213674803301131
"171101","Streptococcus pneumoniae R6, complete sequence",113,0.00178692853867198,112.3,0.00177699834628687
