"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"71421","Haemophilus influenzae Rd KW20, complete sequence",39077,0.547465605648799,38994.2,0.546313339012717
"171101","Streptococcus pneumoniae R6, complete sequence",11919,0.16698422483118,11922.6,0.167036652726291
"1351754","Avibacterium paragallinarum JF4211, whole genome shotgun sequence",8406,0.117767379304548,8473.2,0.118709964403456
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",7567,0.106013057244529,7566.6,0.106008746873359
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",885,0.0123987783350612,883.9,0.0123833607080625
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",787,0.0110258062708398,788.9,0.0110531178864552
"1906744","Rodentibacter heylii strain 1998236014 contig_50, whole genome shotgun sequence",406,0.00568802712320323,408.2,0.00571885631086755
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",222,0.00311020202303231,233.6,0.00327257578001967
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",192,0.00268990445235227,180.5,0.00252898833050233
"435837","Staphylococcus hominis subsp. hominis C80 supercont1.5, whole genome shotgun sequence",157,0.00219955728655888,144.9,0.00202976597449235
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",110,0.00154109109249349,105.6,0.00147955760727167
"714","Aggregatibacter actinomycetemcomitans strain 624 chromosome, complete genome",102,0.00142901174031214,107.5,0.00150605939512977
"927787","Microbulbifer mangrovi strain DD-13 816, whole genome shotgun sequence",90,0.00126089271204012,78.4,0.00109901134164932
"44008","Enterococcus cecorum strain SA3 chromosome",84,0.00117683319790412,83.6,0.0011710000010056
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",60,0.000840595141360083,62.1,0.000870181962794705
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",52,0.000728515789178739,52.1,0.000730371757163671
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",50,0.000700495951133402,49.3,0.000690205157579207
"269796","Rhodospirillum rubrum ATCC 11170, complete sequence",49,0.000686486032110734,47,0.00065915317109338
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",45,0.000630446356020062,44.2,0.000619763988075726
"1335","Streptococcus equinus strain AG46 BV58DRAFT_scf7180000000002_quiver_dupTrim_6839.1_C, whole genome shotgun sequence",45,0.000630446356020062,39.6,0.000554603969245992
"1120929","Acinetobacter towneri DSM 14962 = CIP 107472 acMad-supercont1.37, whole genome shotgun sequence",39,0.000546386841884054,39.2,0.000548965913414425
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",35,0.000490347165793382,33,0.000461856726269721
"595494","Tolumonas auensis DSM 9187, complete sequence",32,0.000448317408725378,29.8,0.000417829217848762
"1266845","Carnobacterium inhibens subsp. gilichinskyi, complete sequence",30,0.000420297570680041,24.7,0.000346572924778915
"1219034","Novosphingobium naphthalenivorans NBRC 102051, whole genome shotgun sequence",30,0.000420297570680041,28.4,0.000398172392724178
"1121865","Enterococcus columbae DSM 7374 = ATCC 51263 acpMI-supercont1.2, whole genome shotgun sequence",23,0.000322228137521365,23.9,0.00033515792759828
"365659","Streptococcus mitis B6, complete sequence",23,0.000322228137521365,25.8,0.000361653951778282
"1217658","Acinetobacter gyllenbergii NIPH 230 adfcq-supercont1.2, whole genome shotgun sequence",22,0.000308218218498697,20.7,0.000290198083721487
"717606","Paenibacillus curdlanolyticus YK9 ctg91, whole genome shotgun sequence",21,0.000294208299476029,16.2,0.000227546904772411
"1423755","Ligilactobacillus hayakitensis DSM 18933 = JCM 14209, whole genome shotgun sequence",21,0.000294208299476029,21.3,0.000298592635576372
"589865","Desulfurivibrio alkaliphilus AHT 2, complete sequence",21,0.000294208299476029,22,0.000308479282022999
"875093","Streptococcus pseudoporcinus LQ 940-04 Contig1216510750, whole genome shotgun sequence",20,0.000280198380453361,23.8,0.00033328008763295
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",19,0.000266188461430693,16.8,0.000234755955915813
"1434701","Chishuiella changwenlii strain DSM 27989, whole genome shotgun sequence",19,0.000266188461430693,18.7,0.000262275837905355
"398578","Delftia acidovorans SPH-1, complete sequence",18,0.000252178542408025,17.2,0.000240370767012658
"1123317","Streptococcus sobrinus DSM 20742 = ATCC 33478 strain DSM 20742 BS63DRAFT_scaffold00049.49_C, whole genome shotgun sequence",17,0.000238168623385357,17.1,0.00023985717000811
"419475","Brucella pseudogrignonensis strain K8 chromosome 1, complete sequence",17,0.000238168623385357,16.2,0.000226564303759411
"1123279","Spongiibacter tropicus DSM 19543 G411DRAFT_scaffold00006.6_C, whole genome shotgun sequence",16,0.000224158704362689,19.6,0.000274970429509815
"1385518","Knoellia flava TL1 contig88, whole genome shotgun sequence",16,0.000224158704362689,15.6,0.000218711275401043
"743720","Pseudomonas fulva 12-X, complete sequence",15,0.000210148785340021,15.3,0.000214587323689133
"446465","Brachybacterium faecium DSM 4810, complete sequence",14,0.000196138866317353,14.3,0.000200125931350678
"40041","Streptococcus equi subsp. zooepidemicus, complete sequence",13,0.000182128947294685,16.8,0.00023509077857234
