"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"71421","Haemophilus influenzae Rd KW20, complete sequence",10002,0.218785545542042,9922.9,0.217056299915327
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",8554,0.187111733310001,8535.4,0.186704129259327
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",7063,0.154497331350074,7017.1,0.153493830166141
"1351754","Avibacterium paragallinarum JF4211, whole genome shotgun sequence",5654,0.123676612127045,5733.2,0.125410008937677
"90241","Moraxella lincolnii strain CCUG 9405 CCUG9405T_R1__paired__trimmed__paired__contig_21, whole genome shotgun sequence",5128,0.11217079359524,5149.8,0.112648166257555
"93061","Staphylococcus aureus subsp. aureus NCTC 8325 chromosome, complete genome",2096,0.0458482806894741,2056.9,0.0449938035333232
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",1854,0.0405547291976551,1862.2,0.0407346121855717
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",873,0.0190961588940415,957.5,0.020943723059941
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",527,0.0115276927115233,526.1,0.0115073661947646
"1122244","Moraxella caprae DSM 19149 K941DRAFT_scaffold00065.65_C, whole genome shotgun sequence",467,0.0102152419284277,407.4,0.00891175216977053
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",383,0.0083778108320938,382.5,0.00836716349525347
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",280,0.00612477032111296,318.1,0.00695787571479155
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",263,0.00575290926590253,264.3,0.00578075161231516
"1906744","Rodentibacter heylii strain 1998236014 contig_50, whole genome shotgun sequence",205,0.00448420684224342,204.8,0.00448087391041129
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",195,0.00426546504506081,208.2,0.00455488937770934
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",164,0.00358736547379473,163.1,0.0035671643022338
"1266845","Carnobacterium inhibens subsp. gilichinskyi, complete sequence",135,0.00295301426196518,125.2,0.00273887225469452
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",97,0.00212179543267127,90.5,0.00197883997517152
"398578","Delftia acidovorans SPH-1, complete sequence",91,0.00199055035436171,91,0.0019909682801192
"141451","Oleiphilus messinensis strain ME102 chromosome, complete genome",89,0.00194680199492519,85.9,0.00187988883633876
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",87,0.00190305363548867,84.6,0.00184998139612422
"872970","Amphibacillus marinus strain CGMCC 1.10434, whole genome shotgun sequence",74,0.00161868929915128,63.6,0.00139052675375881
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",69,0.00150931840055998,75.8,0.00165791071351213
"291169","Methylophaga muralis strain Bur 1 A9E74_contig000087, whole genome shotgun sequence",49,0.00107183480619477,46,0.00100585338147198
"714","Aggregatibacter actinomycetemcomitans strain 624 chromosome, complete genome",48,0.00104996062647651,47.7,0.00104412682995517
"1817405","Abyssicoccus albus strain S31 chromosome, complete genome",47,0.00102808644675825,46.6,0.00101894887718362
"205918","Pseudomonas syringae pv. syringae B728a, complete sequence",46,0.00100621226703999,43.9,0.000959411838354386
"529122","Bacillus thuringiensis YBT-1518, complete sequence",44,0.000962463907603465,43.6,0.00095406042400957
"1304","Streptococcus salivarius strain NCTC 8618 chromosome, complete genome",34,0.000743722110420859,35.3,0.000772549364878787
"930124","Metabacillus halosaccharovorans strain DSM 25387 Scaffold1, whole genome shotgun sequence",33,0.000721847930702599,37.8,0.000826806895486009
"1242245","Acinetobacter johnsonii XBB1 chromosome, complete genome",31,0.000678099571266078,30.1,0.000658912598062819
"206672","Bifidobacterium longum NCC2705, complete sequence",30,0.000656225391547817,29,0.000635152768431579
"1236970","Alkalihalobacillus wakoensis JCM 9140, whole genome shotgun sequence",28,0.000612477032111296,28.5,0.000624476242235435
"1120929","Acinetobacter towneri DSM 14962 = CIP 107472 acMad-supercont1.37, whole genome shotgun sequence",28,0.000612477032111296,28,0.000611750236810072
"1296","Mammaliicoccus sciuri strain FDAARGOS_285 chromosome, complete genome",24,0.000524980313238254,23.9,0.00052287624715323
"224308","Bacillus subtilis subsp. subtilis str. 168 complete genome",24,0.000524980313238254,31.5,0.000688823746852974
"269796","Rhodospirillum rubrum ATCC 11170, complete sequence",23,0.000503106133519993,21,0.000458542454313223
"1035195","Corynebacterium durum F0235 Scfld1, whole genome shotgun sequence",23,0.000503106133519993,22.4,0.000490091158605239
"1428644","Mangrovactinospora gilvigriseus strain MUSC 26 206, whole genome shotgun sequence",23,0.000503106133519993,23,0.00050293047807382
"33935","Lysinibacillus macroides strain DSM 54 Scaffold4, whole genome shotgun sequence",22,0.000481231953801732,21.2,0.000464751153138846
"224914","Brucella melitensis bv. 1 str. 16M chromosome I, complete sequence",20,0.000437483594365211,20.2,0.000441329005347566
"171101","Streptococcus pneumoniae R6, complete sequence",19,0.000415609414646951,20.3,0.000443882013110083
"525640","Paracoccus chinensis strain CGMCC 1.7655, whole genome shotgun sequence",19,0.000415609414646951,19.5,0.000425647920194926
"1217658","Acinetobacter gyllenbergii NIPH 230 adfcq-supercont1.2, whole genome shotgun sequence",16,0.000349986875492169,15.9,0.000347017310186523
"402596","Nocardioides exalbidus strain DSM 22017, whole genome shotgun sequence",16,0.000349986875492169,16,0.000350008016530735
"966","Oceanospirillum linum strain ATCC 11336 NODE_18_length_1316_cov_5306.41, whole genome shotgun sequence",15,0.000328112695773908,15,0.000327141757150253
"509190","Caulobacter segnis ATCC 21756, complete sequence",15,0.000328112695773908,14.6,0.000320260181207364
"1193713","Neobacillus mesonae strain FJAT-13985 Scaffold1, whole genome shotgun sequence",15,0.000328112695773908,13.1,0.000287430996881706
"1522309","Flaviflexus massiliensis strain SIT4, whole genome shotgun sequence",15,0.000328112695773908,14,0.000305351032406012
"1171377","Bibersteinia trehalosi USDA-ARS-USMARC-192, complete sequence",14,0.000306238516055648,14,0.000306999360118907
"259536","Psychrobacter arcticus 273-4, complete sequence",14,0.000306238516055648,13.6,0.000298102764701605
"589865","Desulfurivibrio alkaliphilus AHT 2, complete sequence",14,0.000306238516055648,15.4,0.000336233898473319
"523794","Leptotrichia buccalis C-1013-b, complete sequence",13,0.000284364336337387,13,0.000284364336337388
"1121354","Corynebacterium capitovis DSM 44611 A3E3DRAFT_scaffold00005.5_C, whole genome shotgun sequence",13,0.000284364336337387,13.1,0.000286244622560378
"1123233","Salinicoccus luteus DSM 17002 BO53DRAFT_scaffold00012.12_C, whole genome shotgun sequence",13,0.000284364336337387,13,0.000283628956874277
"574650","Micrococcus terreus strain CGMCC 1.7054, whole genome shotgun sequence",13,0.000284364336337387,13,0.000285372468732664
"426355","Methylobacterium radiotolerans JCM 2831, complete sequence",12,0.000262490156619127,10.4,0.000228246165918981
"765698","Mesorhizobium ciceri biovar biserrulae WSM1271, complete sequence",12,0.000262490156619127,11.5,0.000250460817703194
"595494","Tolumonas auensis DSM 9187, complete sequence",12,0.000262490156619127,12.2,0.000266962986937601
"946573","Brevibacterium yomogidense strain B Co 03.10, whole genome shotgun sequence",12,0.000262490156619127,12.1,0.000264545791164253
"883156","Veillonella seminalis ACS-216-V-Col6b supercont1.2, whole genome shotgun sequence",12,0.000262490156619127,12,0.000262839491594215
"160488","Pseudomonas putida KT2440, complete sequence",11,0.000240615976900866,11.8,0.000257070186653867
"1405","Bacillus mycoides strain ATCC 6462 chromosome, complete genome",11,0.000240615976900866,10.6,0.000231760373848606
"298654","Frankia inefficax, complete sequence",11,0.000240615976900866,11.5,0.000252582745661463
"28091","Neisseria weaveri strain NCTC13585 chromosome 1, complete sequence",10,0.000218741797182606,9.7,0.000211351591211678
"1423755","Ligilactobacillus hayakitensis DSM 18933 = JCM 14209, whole genome shotgun sequence",10,0.000218741797182606,10.5,0.000230678255168237
"1123235","Salinimicrobium xinjiangense DSM 19287 G564DRAFT_scaffold00042.42_C, whole genome shotgun sequence",10,0.000218741797182606,10,0.000217933176389652
"1575","Leifsonia xyli strain 356_LXYL 135_135677_3808226_13+,132_, whole genome shotgun sequence",9,0.000196867617464345,10.3,0.000225059962685709
"100226","Streptomyces coelicolor A3(2) chromosome, complete genome",9,0.000196867617464345,7.4,0.000162819919209437
"883113","Facklamia languida CCUG 37842 supercont1.1, whole genome shotgun sequence",9,0.000196867617464345,10.2,0.000222291589010822
"1136179","Rhodococcus erythropolis CCM2595, complete sequence",8,0.000174993437746085,7.6,0.000166935067497752
"887901","Porphyromonas catoniae ATCC 51270 ctg7180000005748, whole genome shotgun sequence",8,0.000174993437746085,8,0.000173943356452752
"89093","Ignavigranum ruoffiae strain DSM 15695, whole genome shotgun sequence",8,0.000174993437746085,8.2,0.000178754290021903
"1258574","Streptococcus gallolyticus subsp. gallolyticus DSM 16831 chromosome, complete genome",8,0.000174993437746085,7.9,0.000173887817295519
"1156986","Rickettsiella massiliensis 20B CS_5, whole genome shotgun sequence",8,0.000174993437746085,8,0.000175283057190355
"28258","Cobetia marina strain JCM 21022 chromosome, complete genome",7,0.000153119258027824,6.7,0.000147196900663027
"1231350","Acidisphaera rubrifaciens HS-AP3, whole genome shotgun sequence",7,0.000153119258027824,7.1,0.000155812323601497
"1376","Aerococcus urinae strain CCUG36881 chromosome, complete genome",6,0.000131245078309563,6,0.000130281451991262
"34060","Moraxella caviae strain CCUG 355 355T_ctg_0000060, whole genome shotgun sequence",6,0.000131245078309563,6,0.000130552331613512
"1219360","Erwinia persicina NBRC 102418, whole genome shotgun sequence",6,0.000131245078309563,5.4,0.000118833581255078
"1517416","Pseudidiomarina atlantica strain MCCC 1A10513 contig32, whole genome shotgun sequence",6,0.000131245078309563,6.2,0.000136294511406836
"479436","Veillonella parvula DSM 2008, complete sequence",5,0.000109370898591303,5,0.000109957313608751
"595537","Variovorax paradoxus EPS, complete sequence",5,0.000109370898591303,5,0.000109286048425065
"37928","Arthrobacter crystallopoietes strain DSM 20117, whole genome shotgun sequence",5,0.000109370898591303,4.7,0.000103302731180475
"1219041","Sphingomonas azotifigens NBRC 15497, whole genome shotgun sequence",5,0.000109370898591303,4.9,0.000107993916448939
"1121123","Brevundimonas aveniformis DSM 17977 G391DRAFT_scaffold00001.1_C, whole genome shotgun sequence",5,0.000109370898591303,5.7,0.000125138122931525
"419475","Brucella pseudogrignonensis strain K8 chromosome 1, complete sequence",5,0.000109370898591303,5.2,0.000113198827609047
"489703","Solimonas aquatica strain DSM 25927, whole genome shotgun sequence",5,0.000109370898591303,4.2,9.13425136377487e-05
"1195246","Alishewanella agri BL06 contig023, whole genome shotgun sequence",5,0.000109370898591303,5.4,0.000118800136408223
"1638985","Demequina rhizosphaerae strain NBRC 109397, whole genome shotgun sequence",5,0.000109370898591303,5.7,0.000125562400906907
"399739","Pseudomonas mendocina ymp, complete sequence",4,8.74967188730423e-05,4.1,9.01559209151772e-05
"1458465","Megasphaera elsdenii 14-14 chromosome, complete genome",4,8.74967188730423e-05,4,8.67335976761607e-05
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",4,8.74967188730423e-05,6.1,0.000133006716361721
"580327","Thermoanaerobacterium thermosaccharolyticum DSM 571, complete sequence",4,8.74967188730423e-05,4.3,9.40099098012808e-05
"196627","Corynebacterium glutamicum ATCC 13032, complete sequence",4,8.74967188730423e-05,4.8,0.000104049379503313
"28066","Rhodoferax fermentans strain JCM 7819 contig02, whole genome shotgun sequence",4,8.74967188730423e-05,3.8,8.40497899926155e-05
"1206725","Nocardia brevicatena NBRC 12119, whole genome shotgun sequence",4,8.74967188730423e-05,3.6,7.93517969009075e-05
"84292","Microbacterium chocolatum strain SIT 101 chromosome, complete genome",4,8.74967188730423e-05,4,8.84820605300435e-05
"326523","Neisseria zoodegmatis strain DSM 21643 NODE_27_length_6165_cov_212.833_ID_53, whole genome shotgun sequence",4,8.74967188730423e-05,4,8.77508783507755e-05
"491952","Marinomonas posidonica IVIA-Po-181, complete sequence",4,8.74967188730423e-05,4.3,9.46144945553191e-05
"1033739","Kurthia massiliensis strain JC30, whole genome shotgun sequence",4,8.74967188730423e-05,4.5,9.81418624924674e-05
"1547597","Sanguibacteroides justesenii strain OUH 308042 contig12, whole genome shotgun sequence",4,8.74967188730423e-05,4.2,9.21259622873015e-05
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",4,8.74967188730423e-05,4,8.64084447766849e-05
"214688","Gemmata obscuriglobus UQM 2246 gcontig_1106221704897, whole genome shotgun sequence",3,6.56225391547817e-05,3.1,6.77074245416335e-05
"273526","Serratia marcescens subsp. marcescens Db11 chromosome I, complete sequence",3,6.56225391547817e-05,2.4,5.22819315745317e-05
"649754","Corynebacterium ammoniagenes DSM 20306 strain DSM 20306 = 9.6 chromosome, complete genome",3,6.56225391547817e-05,2.6,5.74778541008038e-05
"28031","Lysinibacillus fusiformis strain RB-21 chromosome, complete genome",3,6.56225391547817e-05,3.8,8.21462690656145e-05
"227882","Streptomyces avermitilis MA-4680 = NBRC 14893, complete sequence",3,6.56225391547817e-05,4.4,9.69084644440111e-05
"51515","Dehalobacterium formicoaceticum strain DMC chromosome, complete genome",3,6.56225391547817e-05,2.8,6.11846167940136e-05
"64971","Pseudospirillum japonicum strain DSM 7165, whole genome shotgun sequence",3,6.56225391547817e-05,3,6.58485238474639e-05
"1316932","Mannheimia haemolytica M42548, complete sequence",3,6.56225391547817e-05,3.1,6.81715960828107e-05
"211589","Herbaspirillum chlorophenolicum strain CPW301 contig90, whole genome shotgun sequence",3,6.56225391547817e-05,3,6.62147987243508e-05
"1123279","Spongiibacter tropicus DSM 19543 G411DRAFT_scaffold00006.6_C, whole genome shotgun sequence",3,6.56225391547817e-05,3.4,7.39287836627512e-05
"574376","Bacillus manliponensis strain JCM 15802 contig63, whole genome shotgun sequence",3,6.56225391547817e-05,3.6,7.82719362492832e-05
"633807","Vagococcus penaei strain CD276T chromosome, complete genome",3,6.56225391547817e-05,3.2,6.90936008495631e-05
"1167637","Gillisia marina strain CBA3202 c3_(single)_trimmed_contig_15, whole genome shotgun sequence",3,6.56225391547817e-05,3,6.63385306309792e-05
"1232427","Corynebacterium ihumii strain GD7, whole genome shotgun sequence",3,6.56225391547817e-05,2.8,6.19654522295976e-05
"1293891","Thalassospira mesophila strain JCM 18969 contig36, whole genome shotgun sequence",3,6.56225391547817e-05,3.4,7.50667167069777e-05
"1324350","Acinetobacter equi strain 114 chromosome, complete genome",3,6.56225391547817e-05,2.9,6.38137631647276e-05
"1381080","Pseudidiomarina woesei strain DSM 27808 DSM_27808_14, whole genome shotgun sequence",3,6.56225391547817e-05,3,6.53413531041174e-05
"1381081","Vibrio panuliri strain CAIM 703 CAIM703_9, whole genome shotgun sequence",3,6.56225391547817e-05,2.8,6.10011291677848e-05
"402626","Ralstonia pickettii 12J chromosome 1, complete sequence",2,4.37483594365211e-05,2.2,4.73576027455726e-05
"233412","[Haemophilus] ducreyi 35000HP, complete sequence",2,4.37483594365211e-05,1.8,3.83249612528217e-05
"279010","Bacillus licheniformis DSM 13 = ATCC 14580, complete sequence",2,4.37483594365211e-05,1.5,3.33683893723076e-05
"1236973","Alkalihalobacillus akibai JCM 9157, whole genome shotgun sequence",2,4.37483594365211e-05,2.2,4.89487925051219e-05
"518634","Bifidobacterium breve DSM 20213 = JCM 1192 chromosome, complete genome",2,4.37483594365211e-05,2.3,5.03014351855268e-05
"220341","Salmonella enterica subsp. enterica serovar Typhi str. CT18, complete sequence",2,4.37483594365211e-05,3.1,6.86833121129037e-05
"29332","Domibacillus aminovorans strain DSM 4337 DSM4337_contig_25, whole genome shotgun sequence",2,4.37483594365211e-05,2.3,5.00710712723809e-05
"1122245","Moraxella cuniculi DSM 21768, whole genome shotgun sequence",2,4.37483594365211e-05,2,4.36670964722518e-05
"765910","Marichromatium purpuratum 984 chromosome, complete genome",2,4.37483594365211e-05,2.3,5.11201739148515e-05
"40754","Thioploca ingrica DNA, complete genome",2,4.37483594365211e-05,2.1,4.52174031324182e-05
"1191209","Halomonas desiderata SP1 contig_132, whole genome shotgun sequence",2,4.37483594365211e-05,2,4.28586571305546e-05
"326297","Shewanella amazonensis SB2B, complete sequence",2,4.37483594365211e-05,2.4,5.18476630393338e-05
"868864","Desulfurobacterium thermolithotrophum DSM 11699, complete sequence",2,4.37483594365211e-05,2,4.33246904703185e-05
"1348654","Neobacillus niacini NBRC 15566, whole genome shotgun sequence",2,4.37483594365211e-05,2.1,4.65065338195935e-05
"128944","Aerococcus urinaehominis strain CCUG42038B chromosome, complete genome",2,4.37483594365211e-05,2,4.29611528065836e-05
"147645","Paracoccus yeei strain FDAARGOS_252 chromosome, complete genome",2,4.37483594365211e-05,2,4.45999274253371e-05
"160791","Sphingomonas wittichii strain YR128 EX04DRAFT_scaffold00009.9_C, whole genome shotgun sequence",2,4.37483594365211e-05,2.6,5.61978041439694e-05
"1121025","Atopostipes suicloacalis DSM 15692, whole genome shotgun sequence",2,4.37483594365211e-05,1.5,3.32983317989298e-05
"200991","Planococcus rifietoensis strain M8 chromosome, complete genome",2,4.37483594365211e-05,3.2,6.91802983951423e-05
"243899","Endosymbiont 'TC1' of Trimyema compressum strain not applicalbe isolate TC1 chromosome, complete genome",2,4.37483594365211e-05,2.1,4.59029070056656e-05
"261164","Psychrobacter alimentarius strain PAMC 27889 chromosome, complete genome",2,4.37483594365211e-05,2.3,5.08238460353061e-05
"937773","Staphylococcus pseudintermedius HKU10-03, complete sequence",2,4.37483594365211e-05,2,4.41529986305808e-05
"363953","Chelatococcus sambhunathii strain DSM 18167 DSM_18167_15, whole genome shotgun sequence",2,4.37483594365211e-05,1.5,3.2392137016896e-05
"391165","Granulibacter bethesdensis CGDNIH1, complete sequence",2,4.37483594365211e-05,2.3,5.01865397999844e-05
"402385","Kushneria avicenniae strain DSM 23439, whole genome shotgun sequence",2,4.37483594365211e-05,2.6,5.74528316384292e-05
"407035","Salinicoccus halodurans strain H3B36 isolate soil chromosome, complete genome",2,4.37483594365211e-05,1.9,4.16936840112513e-05
"1121374","Dasania marina DSM 21967 B067DRAFT_scaffold_13.14, whole genome shotgun sequence",2,4.37483594365211e-05,3,6.45609356420093e-05
"504800","Geodermatophilus ruber strain DSM 45317, whole genome shotgun sequence",2,4.37483594365211e-05,1.4,3.03544211215767e-05
"1304275","Salinisphaera hydrothermalis C41B8 contig77, whole genome shotgun sequence",2,4.37483594365211e-05,2,4.38099816251128e-05
"680279","Agarivorans gilvus strain WH0801 chromosome, complete genome",2,4.37483594365211e-05,2,4.42533608924975e-05
"754477","Methylophaga frappieri, complete sequence",2,4.37483594365211e-05,2,4.42816134664407e-05
"935700","Jannaschia aquimarina strain GSW-M26 jaqu_contig000050, whole genome shotgun sequence",2,4.37483594365211e-05,2,4.41993957704864e-05
"570277","Endozoicomonas montiporae CL-33 chromosome",2,4.37483594365211e-05,2,4.37777059388719e-05
"1033736","Brevibacterium senegalense strain JC43, whole genome shotgun sequence",2,4.37483594365211e-05,2.2,4.88858754925019e-05
"1135990","Pseudomonas sagittaria strain JCM 18195, whole genome shotgun sequence",2,4.37483594365211e-05,1.8,3.92359218956801e-05
"1196094","Snodgrassella alvi wkB2 chromosome, complete genome",2,4.37483594365211e-05,2.1,4.51434985143263e-05
"1437875","Corynebacterium frankenforstense DSM 45800 strain ST18 chromosome, complete genome",2,4.37483594365211e-05,2.2,4.70853299393882e-05
"1470200","Neisseria arctica strain KH1503 contig268, whole genome shotgun sequence",2,4.37483594365211e-05,1.9,4.24843479858755e-05
"1514105","Erysipelothrix larvae strain LV19 chromosome, complete genome",2,4.37483594365211e-05,2.2,4.85759935892893e-05
"1526658","Bosea vaviloviae strain SD260 contig_14, whole genome shotgun sequence",2,4.37483594365211e-05,3.1,6.78668218900694e-05
"1549855","Haematospirillum jordaniae strain H5569 chromosome, complete genome",2,4.37483594365211e-05,2.9,6.35759157142757e-05
"1618023","Aliterella atlantica CENA595 contig_10982, whole genome shotgun sequence",2,4.37483594365211e-05,2,4.38200691430487e-05
"1852378","Caecibacter massiliensis strain Marseille-P2974, whole genome shotgun sequence",2,4.37483594365211e-05,2,4.34885140249574e-05
"2029567","Rhodomicrobium sp. R_RK_3 BLEFHOIH_16, whole genome shotgun sequence",2,4.37483594365211e-05,2.3,4.96802360544609e-05
"655384","Buchnera aphidicola (Cinara pseudotaxifoliae) strain BCipseudotaxifoliae voucher 3056 chromosome 1",1,2.18741797182606e-05,1,2.25155900183389e-05
"1114970","Pseudomonas ogarae, complete sequence",1,2.18741797182606e-05,0.9,2.0362915193604e-05
"290633","Gluconobacter oxydans 621H, complete sequence",1,2.18741797182606e-05,1,2.21307703729092e-05
"529507","Proteus mirabilis HI4320, complete sequence",1,2.18741797182606e-05,1.4,2.97494075569687e-05
"557723","Glaesserella parasuis SH0165, complete sequence",1,2.18741797182606e-05,0.6,1.41282890422676e-05
"1392502","Selenomonas ruminantium AB3002 P159DRAFT_scf7180000000021_quiver.2_C, whole genome shotgun sequence",1,2.18741797182606e-05,1,2.20197076483024e-05
"1260963","Leptolyngbya boryana dg5 chromosome",1,2.18741797182606e-05,1,2.19220923206121e-05
"210007","Streptococcus mutans UA159, complete sequence",1,2.18741797182606e-05,1.2,2.5504486763471e-05
"936154","Streptococcus parauberis KCTC 11537, complete genome",1,2.18741797182606e-05,2.2,4.7359900326817e-05
"1348628","Metabacillus fastidiosus NBRC 101226, whole genome shotgun sequence",1,2.18741797182606e-05,1,2.19058320148571e-05
"1571","Sporosarcina ureae strain P17a chromosome, complete genome",1,2.18741797182606e-05,1.1,2.32119453808953e-05
"1069534","Ligilactobacillus ruminis ATCC 27782, complete sequence",1,2.18741797182606e-05,1,2.22282521042292e-05
"1844","Nocardioides luteus strain BAFB contig00067, whole genome shotgun sequence",1,2.18741797182606e-05,1,2.10994808663171e-05
"471852","Thermomonospora curvata DSM 43183, complete sequence",1,2.18741797182606e-05,1,2.18731964178545e-05
