"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"171101","Streptococcus pneumoniae R6, complete sequence",30769,0.301022354840288,30730.6,0.30067048790234
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",22486,0.219987281710121,21814.1,0.213430244465553
"90241","Moraxella lincolnii strain CCUG 9405 CCUG9405T_R1__paired__trimmed__paired__contig_21, whole genome shotgun sequence",12244,0.119786724062026,12415,0.121469340317579
"71421","Haemophilus influenzae Rd KW20, complete sequence",7835,0.0766521547718045,7788.5,0.0762030075896511
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",6867,0.0671819204617718,6851.4,0.0670344389140733
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000007, whole genome shotgun sequence",5723,0.0559898253680967,6107.2,0.0597527809229265
"1351754","Avibacterium paragallinarum JF4211, whole genome shotgun sequence",2926,0.0286259355280536,2974.6,0.0291035189877711
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",2498,0.0244386831678325,2500.7,0.0244673942574088
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",1069,0.0104583476006457,1073.9,0.0105072205998176
"1196094","Snodgrassella alvi wkB2 chromosome, complete genome",710,0.00694614293401164,704.4,0.00689205662850258
"626369","Granulicatella elegans ATCC 700633 supercont2.1, whole genome shotgun sequence",603,0.00589932984395637,602.3,0.00589308889509122
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",585,0.00572323044562931,572.3,0.00559893283542254
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",417,0.00407963606124346,383.7,0.00375413824855885
"38815","Desulfuromonas acetexigens isolate DSM 1397, whole genome shotgun sequence",369,0.00361003766570464,351.3,0.00343710011991383
"1712031","Streptobacillus notomytis strain KWG2 KWG2_S20CLC_contig_21, whole genome shotgun sequence",367,0.00359047106589052,363.4,0.00355515482386648
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",343,0.00335567186812112,341.8,0.00334414166047695
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",300,0.0029349899721176,313.3,0.00306566180928452
"1122244","Moraxella caprae DSM 19149 K941DRAFT_scaffold00065.65_C, whole genome shotgun sequence",291,0.00284694027295407,412.9,0.00404010427684858
"457405","Fusobacterium nucleatum subsp. animalis 7_1 chromosome, complete genome",286,0.00279802377341877,283.9,0.00277763672370693
"1195246","Alishewanella agri BL06 contig023, whole genome shotgun sequence",265,0.00259257447537054,262.9,0.0025722884590132
"1140003","Enterococcus sulfureus ATCC 49903 acyDF-supercont2.1, whole genome shotgun sequence",215,0.00210340948001761,225.3,0.00220444804529087
"498211","Cellvibrio japonicus Ueda107, complete sequence",191,0.0018686102822482,184.1,0.00180087201781543
"546270","Gemella haemolysans ATCC 10379 ctg1119035638548, whole genome shotgun sequence",188,0.00183926038252703,184.7,0.00180671085921507
"1335","Streptococcus equinus strain AG46 BV58DRAFT_scf7180000000002_quiver_dupTrim_6839.1_C, whole genome shotgun sequence",174,0.00170229418382821,180.6,0.00176730056540948
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",168,0.00164359438438585,168.5,0.00164886247766624
"1242245","Acinetobacter johnsonii XBB1 chromosome, complete genome",167,0.00163381108447879,162.5,0.00158955885054488
"1123317","Streptococcus sobrinus DSM 20742 = ATCC 33478 strain DSM 20742 BS63DRAFT_scaffold00049.49_C, whole genome shotgun sequence",159,0.00155554468522233,162.7,0.00159207084064606
"591962","Aeromonas fluvialis strain LMG 24681, whole genome shotgun sequence",138,0.00135009538717409,121.5,0.00118870034107355
