"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"93061","Staphylococcus aureus subsp. aureus NCTC 8325 chromosome, complete genome",26035,0.244020170209575,24735.7,0.231948691038917
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",24909,0.233466426723653,24986.1,0.234297095264767
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",21780,0.204139016983466,23078.2,0.216406470928285
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",12538,0.117515839988003,12519.6,0.117397517488895
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00011.11_C, whole genome shotgun sequence",5095,0.0477542833577025,5008.4,0.0469642583878832
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",2996,0.0280808308026844,2991.4,0.0280505007562749
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",2065,0.019354778240168,2075.3,0.0194599815979224
"1120929","Acinetobacter towneri DSM 14962 = CIP 107472 acMad-supercont1.37, whole genome shotgun sequence",800,0.00749821917294642,783.7,0.00734899444675861
"171101","Streptococcus pneumoniae R6, complete sequence",709,0.00664529674202377,711.5,0.00667188974017203
"147645","Paracoccus yeei strain FDAARGOS_252 chromosome, complete genome",614,0.00575488321523638,614.5,0.00576187179451963
"38815","Desulfuromonas acetexigens isolate DSM 1397, whole genome shotgun sequence",556,0.00521126232519777,578.1,0.00542092907137739
"108981","Acinetobacter schindleri strain ACE chromosome, complete genome",481,0.00450830427773404,474.8,0.00445178087621585
"1324350","Acinetobacter equi strain 114 chromosome, complete genome",392,0.00367412739474375,402.1,0.00377079241390776
"1219360","Erwinia persicina NBRC 102418, whole genome shotgun sequence",264,0.00247441232707232,228.3,0.00214106886556946
"1121354","Corynebacterium capitovis DSM 44611 A3E3DRAFT_scaffold00005.5_C, whole genome shotgun sequence",257,0.00240880290930904,260.3,0.0024413004829968
"158500","Novosphingobium resinovorum strain SA1 chromosome, complete genome",250,0.00234319349154576,251.9,0.00236180419770467
"930124","Metabacillus halosaccharovorans strain DSM 25387 Scaffold1, whole genome shotgun sequence",229,0.00214636523825591,220.4,0.00206663885532976
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",211,0.00197765530686462,206.4,0.00193502684859636
"479436","Veillonella parvula DSM 2008, complete sequence",207,0.00194016421099989,207.6,0.00194635135448694
"299766","Enterobacter hormaechei subsp. steigerwaltii strain DSM 16691 chromosome, complete genome",207,0.00194016421099989,221.9,0.00208082848354223
"398578","Delftia acidovorans SPH-1, complete sequence",199,0.00186518201927042,193.6,0.00181567499356307
