"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"171101","Streptococcus pneumoniae R6, complete sequence",27240,0.394857002043863,27228.7,0.394785425650263
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",26312,0.381405192282604,26307.7,0.381431312415735
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",4581,0.0664038152115616,4516.5,0.0654834178845845
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",2515,0.0364561439111717,2517.4,0.0364997937509595
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",1947,0.0282227086262629,1941.7,0.0281518583045002
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",684,0.00991491150506617,683.8,0.00991458580820664
"546270","Gemella haemolysans ATCC 10379 ctg1119035638548, whole genome shotgun sequence",579,0.00839288561613057,579.2,0.00839823299109863
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",565,0.00818994883093916,632,0.00916336546588808
"147645","Paracoccus yeei strain FDAARGOS_252 chromosome, complete genome",388,0.00562424804673344,387.2,0.00561462230301374
"1712031","Streptobacillus notomytis strain KWG2 KWG2_S20CLC_contig_21, whole genome shotgun sequence",282,0.00408772667314132,282.5,0.00409661550895295
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",215,0.00311652920115384,202.3,0.00293321942687992
"398578","Delftia acidovorans SPH-1, complete sequence",196,0.00284111499267978,193.1,0.00280023137756325
"1123317","Streptococcus sobrinus DSM 20742 = ATCC 33478 strain DSM 20742 BS63DRAFT_scaffold00049.49_C, whole genome shotgun sequence",171,0.00247872787626654,166.7,0.0024162650381559
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",160,0.00231927754504472,165.7,0.00240276622208289
"1236516","Prevotella saccharolytica JCM 17484, whole genome shotgun sequence",144,0.00208734979054025,146.4,0.00212280242373329
"502393","Gemella asaccharolytica strain KA00071 Scaffold43, whole genome shotgun sequence",135,0.00195689042863148,134.5,0.00194972515916276
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",119,0.00172496267412701,118.3,0.00171581647017768
"44008","Enterococcus cecorum strain SA3 chromosome",112,0.0016234942815313,110.7,0.00160516267224452
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",112,0.0016234942815313,106,0.001536556922836
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",82,0.00118862974183542,86.6,0.00125545419783263
"71421","Haemophilus influenzae Rd KW20, complete sequence",79,0.00114514328786583,78.2,0.00113374147091405
"621456","Sphingomonas melonis TY chromosome, complete genome",73,0.00105817037992665,72.5,0.00105115523685655
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",67,0.000971197471987476,62.3,0.000902798083330089
"626369","Granulicatella elegans ATCC 700633 supercont2.1, whole genome shotgun sequence",66,0.000956701987330946,65.1,0.000944143072054386
"519472","Vagococcus teuberi strain DSM 21459 chromosome, complete genome",64,0.000927711018017887,62.3,0.000903358608170458
"872970","Amphibacillus marinus strain CGMCC 1.10434, whole genome shotgun sequence",63,0.000913215533361358,71.2,0.00103199545380546
