"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",37182,0.487773521540641,36880.9,0.48383035790657
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",21438,0.281235241643491,21417.1,0.280964238489982
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000007, whole genome shotgun sequence",4354,0.0571181193262318,4655.2,0.0610705252971971
"171101","Streptococcus pneumoniae R6, complete sequence",3517,0.046137902083224,3511.3,0.0460632383408305
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",2748,0.0360497455003411,2747.8,0.0360471204085797
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",1937,0.0254106102744398,1942.8,0.0254868784285703
"71421","Haemophilus influenzae Rd KW20, complete sequence",1672,0.0219341974077767,1665.3,0.0218460897767837
"1351754","Avibacterium paragallinarum JF4211, whole genome shotgun sequence",402,0.00527365272603243,414.5,0.00543808017331699
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",387,0.00507687463924017,381.3,0.0050027221800382
"498211","Cellvibrio japonicus Ueda107, complete sequence",291,0.00381749488376974,281.7,0.00369541451879978
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",234,0.00306973815395918,241.7,0.00317048611541681
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",139,0.00182347693760823,142.2,0.00186545082786311
"44008","Enterococcus cecorum strain SA3 chromosome",107,0.00140368368578475,103.1,0.00135194163066541
"160488","Pseudomonas putida KT2440, complete sequence",101,0.00132497245106785,98.6,0.00129304419612348
"141451","Oleiphilus messinensis strain ME102 chromosome, complete genome",92,0.0012069055989925,87.5,0.0011474051600632
"435837","Staphylococcus hominis subsp. hominis C80 supercont1.5, whole genome shotgun sequence",89,0.00116754998163405,86.9,0.0011402310949592
"1304275","Salinisphaera hydrothermalis C41B8 contig11, whole genome shotgun sequence",71,0.000931416277483339,68.2,0.000894904419333967
"34060","Moraxella caviae strain CCUG 355 355T_ctg_0000060, whole genome shotgun sequence",70,0.000918297738363856,70.6,0.000926741305017505
"1121354","Corynebacterium capitovis DSM 44611 A3E3DRAFT_scaffold00005.5_C, whole genome shotgun sequence",58,0.000760875268930052,62.6,0.00082089144136641
"519472","Vagococcus teuberi strain DSM 21459 chromosome, complete genome",54,0.000708401112452117,51.2,0.000671037948930379
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",45,0.000590334260376764,44.5,0.000583576330936745
"1266845","Carnobacterium inhibens subsp. gilichinskyi, complete sequence",40,0.000524741564779346,46.6,0.000611325924957945
"1906744","Rodentibacter heylii strain 1998236014 contig_50, whole genome shotgun sequence",40,0.000524741564779346,37.9,0.000496646374557724
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",39,0.000511623025659862,42.3,0.000554480004589145
"291169","Methylophaga muralis strain Bur 1 A9E74_contig000087, whole genome shotgun sequence",33,0.000432911790942961,37,0.000485618175399928
"595494","Tolumonas auensis DSM 9187, complete sequence",28,0.000367319095345542,29,0.000380666282265636
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",26,0.000341082017106575,26.5,0.000347174983730483
"1855383","Chelativorans sp. A52C2, whole genome shotgun sequence",26,0.000341082017106575,22.3,0.000291986415285762
"1347368","Bacillus ndiopicus isolate FF3, whole genome shotgun sequence",25,0.000327963477987091,23.3,0.000305206567473177
"998674","Leucothrix mucor DSM 2157 LeumuDRAFT_contig1.1_C, whole genome shotgun sequence",22,0.00028860786062864,19.5,0.00025519229418215
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",19,0.000249252243270189,16.9,0.000222232310113535
"233412","[Haemophilus] ducreyi 35000HP, complete sequence",18,0.000236133704150706,18.4,0.000241919702382502
"50340","Pseudomonas fuscovaginae strain LMG 2158 chromosome I",17,0.000223015165031222,16.6,0.000217769362509202
"53374","Corynebacterium coyleae strain DSM 44184, whole genome shotgun sequence",17,0.000223015165031222,14.8,0.000194578009682011
"1121865","Enterococcus columbae DSM 7374 = ATCC 51263 acpMI-supercont1.2, whole genome shotgun sequence",16,0.000209896625911738,17.1,0.00022368187168462
"1120977","Alkanindiges illinoisensis DSM 15370 Q337DRAFT_scaffold00011.11_C, whole genome shotgun sequence",16,0.000209896625911738,14.5,0.000190591350609934
"1381081","Vibrio panuliri strain CAIM 703 CAIM703_9, whole genome shotgun sequence",16,0.000209896625911738,16.1,0.00021149916104433
"1123311","Streptococcus orisratti DSM 15617 A3I7DRAFT_scaffold_69.70, whole genome shotgun sequence",15,0.000196778086792255,13.5,0.000176515644968635
