"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",67600,0.712531489464864,67535.7,0.71187603852845
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",9046,0.0953485185458455,9055,0.0954468649901408
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",8082,0.085187566536317,8040,0.0847476635967071
"71421","Haemophilus influenzae Rd KW20, complete sequence",2121,0.0223562025022925,2112.4,0.0222658317733833
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",1327,0.0139871196230751,1346.7,0.0141955600149837
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",1150,0.0121214676462218,1202.6,0.0126759791192688
"1351754","Avibacterium paragallinarum JF4211, whole genome shotgun sequence",664,0.00699883001486197,673.6,0.00710009455202865
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",641,0.00675640066193754,684.1,0.00721128842464437
"1266845","Carnobacterium inhibens subsp. gilichinskyi, complete sequence",570,0.00600803178986645,542.4,0.00571721332592464
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",546,0.00575506203029313,547.7,0.0057727486837389
"171101","Streptococcus pneumoniae R6, complete sequence",204,0.00215024295637326,210.8,0.00222148821515163
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",204,0.00215024295637326,191.7,0.00202017688462488
"79883","Sutcliffiella horikoshii strain 20a chromosome, complete genome",164,0.00172862669041772,176,0.00185475659092039
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",113,0.0011910659513244,101,0.00106418250956126
"872970","Amphibacillus marinus strain CGMCC 1.10434, whole genome shotgun sequence",103,0.00108566188483552,105,0.00110627010671036
"398578","Delftia acidovorans SPH-1, complete sequence",101,0.00106458107153774,98.9,0.00104286347850705
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",97,0.00102241944494219,93.4,0.000984525768125063
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",97,0.00102241944494219,95.7,0.00100873988178431
"1423755","Ligilactobacillus hayakitensis DSM 18933 = JCM 14209, whole genome shotgun sequence",85,0.000895934565155524,79.3,0.000835686554572656
"537011","Prevotella copri DSM 18205 Scfld10, whole genome shotgun sequence",73,0.000769449685368862,73.4,0.000773568973882303
"498211","Cellvibrio japonicus Ueda107, complete sequence",72,0.000758909278719973,69.2,0.000729179174842462
"120956","Facklamia miroungae strain ATCC BAA-466, whole genome shotgun sequence",64,0.000674586025528865,63.1,0.000664598544873791
"1196094","Snodgrassella alvi wkB2 chromosome, complete genome",63,0.000664045618879976,63.8,0.000672972787915905
"446465","Brachybacterium faecium DSM 4810, complete sequence",61,0.000642964805582199,58.6,0.000617317090183705
"435837","Staphylococcus hominis subsp. hominis C80 supercont1.5, whole genome shotgun sequence",55,0.000579722365688868,54.4,0.00057334046401898
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",49,0.000516479925795537,37.7,0.000397014170007339
"1347368","Bacillus ndiopicus isolate FF3, whole genome shotgun sequence",46,0.000484858705848872,50,0.000527088108109384
"224914","Brucella melitensis bv. 1 str. 16M chromosome I, complete sequence",43,0.000453237485902206,42.2,0.000444917158332694
"336292","Paracoccus tibetensis strain CGMCC 1.8925, whole genome shotgun sequence",39,0.000411075859306652,36.5,0.000384671352422962
"193","Azospirillum lipoferum strain R1C, whole genome shotgun sequence",35,0.000368914232711098,32.1,0.000337988191727749
"435591","Parabacteroides distasonis ATCC 8503, complete sequence",35,0.000368914232711098,34.5,0.000363462174648291
"1002367","Prevotella stercorea DSM 18206 Scfld41, whole genome shotgun sequence",35,0.000368914232711098,34.6,0.00036478067228815
"72758","Staphylococcus capitis subsp. capitis strain AYP1020 chromosome, complete genome",34,0.000358373826062209,34.7,0.000365764830905584
"936154","Streptococcus parauberis KCTC 11537, complete genome",33,0.000347833419413321,38.3,0.000403790052063325
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",33,0.000347833419413321,36.1,0.000380015376715062
"169963","Listeria monocytogenes EGD-e chromosome, complete genome",31,0.000326752606115544,30.4,0.00032053742557077
"1007096","Oscillibacter ruminantium GH1, whole genome shotgun sequence",28,0.000295131386168878,28,0.000294975383266324
"199441","Alkalihalobacillus krulwichiae strain AM31D chromosome, complete genome",27,0.00028459097951999,29.5,0.000310481459087242
"1324350","Acinetobacter equi strain 114 chromosome, complete genome",26,0.000274050572871101,25.2,0.000265603753153383
"1242245","Acinetobacter johnsonii XBB1 chromosome, complete genome",25,0.000263510166222213,26.6,0.000280478324794855
"710696","Intrasporangium calvum DSM 43043, complete sequence",25,0.000263510166222213,25.6,0.000269943487259522
"316","Stutzerimonas stutzeri, complete sequence",24,0.000252969759573324,22.6,0.000238028381213577
"1121354","Corynebacterium capitovis DSM 44611 A3E3DRAFT_scaffold00005.5_C, whole genome shotgun sequence",24,0.000252969759573324,27.1,0.000285997008744478
"1450526","Kaistella haifensis DSM 19056 contig07, whole genome shotgun sequence",24,0.000252969759573324,24,0.000252920921450804
"796943","Oribacterium parvum ACB1 acqcx-supercont2.1, whole genome shotgun sequence",24,0.000252969759573324,24,0.000252977725260698
"1906744","Rodentibacter heylii strain 1998236014 contig_50, whole genome shotgun sequence",24,0.000252969759573324,24.2,0.000255511298381952
"1376","Aerococcus urinae strain CCUG36881 chromosome, complete genome",22,0.000231888946275547,22,0.000232116547633927
"38815","Desulfuromonas acetexigens isolate DSM 1397, whole genome shotgun sequence",21,0.000221348539626659,19.4,0.000204139562378941
"269796","Rhodospirillum rubrum ATCC 11170, complete sequence",19,0.000200267726328882,17.2,0.000181377890898284
"33978","Caryophanon tenue strain DSM 14152 DSM_14152_R1_001_contig_31, whole genome shotgun sequence",19,0.000200267726328882,15.2,0.000160366003476531
"71999","Kocuria palustris strain MU14/1 chromosome, complete genome",18,0.000189727319679993,17.8,0.000187668631095902
"1184607","Austwickia chelonae NBRC 105200, whole genome shotgun sequence",18,0.000189727319679993,15.6,0.000164630187876098
"588932","Brevundimonas naejangsanensis strain B1 chromosome, complete genome",18,0.000189727319679993,18.6,0.000196073779795455
"592050","Acidovorax soli strain DSM 25157, whole genome shotgun sequence",18,0.000189727319679993,18.9,0.000198850461570835
"34060","Moraxella caviae strain CCUG 355 355T_ctg_0000060, whole genome shotgun sequence",16,0.000168646506382216,16.2,0.000171275877912396
"1336246","Mitsuaria chitosanitabida ATCC BAA-476 = NBRC 102408, whole genome shotgun sequence",15,0.000158106099733328,15,0.000158242305132644
"70584","Aquabacterium parvum strain B6 contig000030, whole genome shotgun sequence",15,0.000158106099733328,14.3,0.00015021353066227
"1130798","Limosilactobacillus mucosae LM1 chromosome, complete genome",15,0.000158106099733328,15,0.00015853826683435
