"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"171101","Streptococcus pneumoniae R6, complete sequence",37508,0.477194946629178,37478.2,0.476815412443117
"71421","Haemophilus influenzae Rd KW20, complete sequence",26649,0.339041488021781,26629.4,0.338792486906715
"1351754","Avibacterium paragallinarum JF4211, whole genome shotgun sequence",4160,0.0529255352985331,4183.1,0.0532192499478838
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",3162,0.0402284958206639,3093,0.0393511102559498
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",2789,0.0354830091220213,2796.2,0.035574740870395
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",1175,0.0149489192249462,1174,0.0149359258408088
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",481,0.00611951501889289,551.4,0.00701553346616374
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",311,0.00395669266294322,295.4,0.00375846275944973
"1906744","Rodentibacter heylii strain 1998236014 contig_50, whole genome shotgun sequence",227,0.00288800396941515,228.3,0.00290507044344733
"1335","Streptococcus equinus strain AG46 BV58DRAFT_scf7180000000002_quiver_dupTrim_6839.1_C, whole genome shotgun sequence",175,0.00222643477818348,166.1,0.00211365191961124
"1123317","Streptococcus sobrinus DSM 20742 = ATCC 33478 strain DSM 20742 BS63DRAFT_scaffold00049.49_C, whole genome shotgun sequence",172,0.0021882673248432,183.2,0.0023302714234683
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",153,0.0019465401203547,154.8,0.00196935208640698
"1140003","Enterococcus sulfureus ATCC 49903 acyDF-supercont2.1, whole genome shotgun sequence",73,0.000928741364613682,70.3,0.000894060282170358
"93061","Staphylococcus aureus subsp. aureus NCTC 8325 chromosome, complete genome",67,0.000852406457933105,60.5,0.000769521992226961
"875093","Streptococcus pseudoporcinus LQ 940-04 Contig1216510750, whole genome shotgun sequence",57,0.000725181613465478,69.1,0.000879622288615901
"44008","Enterococcus cecorum strain SA3 chromosome",56,0.000712459129018715,55.8,0.000709807030717765
"479436","Veillonella parvula DSM 2008, complete sequence",55,0.000699736644571952,53.9,0.000685898256884379
"546270","Gemella haemolysans ATCC 10379 ctg1119035638548, whole genome shotgun sequence",54,0.000687014160125189,54.9,0.00069848647035888
"1033743","Paenibacillus senegalensis JC66, whole genome shotgun sequence",51,0.000648846706784901,53.5,0.000680128273092438
"680646","Rothia mucilaginosa DY-18, complete sequence",50,0.000636124222338138,50.9,0.000647896182458303
"883156","Veillonella seminalis ACS-216-V-Col6b supercont1.2, whole genome shotgun sequence",50,0.000636124222338138,41.6,0.000528970453646439
"714","Aggregatibacter actinomycetemcomitans strain 624 chromosome, complete genome",43,0.000547066831210799,44.9,0.000571795172039651
"365659","Streptococcus mitis B6, complete sequence",41,0.000521621862317273,48.3,0.000614471139709365
"1121865","Enterococcus columbae DSM 7374 = ATCC 51263 acpMI-supercont1.2, whole genome shotgun sequence",31,0.000394397017849646,31.8,0.000404998823420975
"595494","Tolumonas auensis DSM 9187, complete sequence",28,0.000356229564509357,26.5,0.000337387759770563
"927787","Microbulbifer mangrovi strain DD-13 816, whole genome shotgun sequence",26,0.000330784595615832,24.6,0.000313055055870178
"34060","Moraxella caviae strain CCUG 355 355T_ctg_0000060, whole genome shotgun sequence",22,0.000279894657828781,21.9,0.00027849911443839
"1855823","Macrococcus canis strain KM 45013 chromosome, complete genome",22,0.000279894657828781,22.7,0.000288547101533238
"269796","Rhodospirillum rubrum ATCC 11170, complete sequence",21,0.000267172173382018,18.6,0.000236633551731531
"1123296","Stenoxybacter acetivorans DSM 19021 Q384DRAFT_scaffold00098.98_C, whole genome shotgun sequence",21,0.000267172173382018,20.5,0.000260212073382888
"1236504","Prevotella histicola JCM 15637 = DNF00424 strain JCM 15637, whole genome shotgun sequence",21,0.000267172173382018,20.6,0.000262543893056597
"1381081","Vibrio panuliri strain CAIM 703 CAIM703_9, whole genome shotgun sequence",21,0.000267172173382018,20.8,0.000264549940603745
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",20,0.000254449688935255,19.3,0.000245425689797492
"502393","Gemella asaccharolytica strain KA00071 Scaffold43, whole genome shotgun sequence",20,0.000254449688935255,19.2,0.000243688695101763
"233412","[Haemophilus] ducreyi 35000HP, complete sequence",19,0.000241727204488493,17,0.000216750513727248
"626369","Granulicatella elegans ATCC 700633 supercont2.1, whole genome shotgun sequence",17,0.000216282235594967,16.7,0.00021219691265289
"1449336","Carnobacterium divergens DSM 20623 strain 66 BR52DRAFT_scf7180000000002_quiver_dupTrim_7960.1_C, whole genome shotgun sequence",16,0.000203559751148204,14.7,0.00018647010297852
"1267021","Frischella perrara strain PEB0191 chromosome, complete genome",16,0.000203559751148204,15.4,0.000196549723182817
"762948","Rothia dentocariosa ATCC 17931, complete sequence",15,0.000190837266701441,13.7,0.000174744429314473
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",15,0.000190837266701441,14,0.000178111505693991
"411466","Schaalia odontolytica ATCC 17982 Scfld021, whole genome shotgun sequence",14,0.000178114782254679,13.2,0.000167820203157923
"50340","Pseudomonas fuscovaginae strain LMG 2158 chromosome I",14,0.000178114782254679,11,0.000140444087995434
"1423750","Liquorilactobacillus ghanensis DSM 18630 NODE_31, whole genome shotgun sequence",14,0.000178114782254679,13.4,0.000170308824819541
"930805","Halioglobus japonicus strain NBRC 107739 chromosome, complete genome",13,0.000165392297807916,11.8,0.000150278993444727
"1221500","Fictibacillus phosphorivorans strain G25-29 chromosome, complete genome",13,0.000165392297807916,10.7,0.000136149671084525
"1612308","Methylocapsa palsarum strain NE2, whole genome shotgun sequence",13,0.000165392297807916,12,0.000153137029084603
"1816695","Bacillus tuaregi strain Marseille-P2489T, whole genome shotgun sequence",13,0.000165392297807916,10.8,0.000137885027459836
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",12,0.000152669813361153,12.5,0.000158979678822311
"291169","Methylophaga muralis strain Bur 1 A9E74_contig000087, whole genome shotgun sequence",12,0.000152669813361153,9.8,0.000124446702894441
"529507","Proteus mirabilis HI4320, complete sequence",11,0.00013994732891439,12.6,0.000160086320252213
"398578","Delftia acidovorans SPH-1, complete sequence",11,0.00013994732891439,11.1,0.000141821715310904
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",10,0.000127224844467628,10.3,0.000130639420856234
"1302863","Streptococcus cristatus AS 1.3089, complete sequence",10,0.000127224844467628,13,0.000165724851537566
"1324350","Acinetobacter equi strain 114 chromosome, complete genome",10,0.000127224844467628,10.2,0.000129727717438276
"565045","Luminiphilus syltensis NOR5-1B scf_1109846220923, whole genome shotgun sequence",10,0.000127224844467628,9.7,0.00012384150861943
"966","Oceanospirillum linum strain ATCC 11336 NODE_18_length_1316_cov_5306.41, whole genome shotgun sequence",9,0.000114502360020865,10.1,0.000128789456791583
"210007","Streptococcus mutans UA159, complete sequence",9,0.000114502360020865,9.5,0.000120770311816811
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",9,0.000114502360020865,10.1,0.000128584737426373
