"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",70045,0.720761046284291,67949,0.699200784261517
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",10796,0.111090531168323,12888.1,0.132619829852021
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",8428,0.0867238789076166,8421.5,0.0866582252118151
"1007099","Pseudomonas kuykendallii strain NRRL B-59562, whole genome shotgun sequence",2662,0.0273919038505073,2646.8,0.0272359999033212
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",690,0.00710008026177687,694.9,0.00715033060037348
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",625,0.0064312321211747,624.4,0.00642498969992247
"76759","Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",519,0.00534049515342347,519.2,0.00534229507061288
"498211","Cellvibrio japonicus Ueda107, complete sequence",435,0.00447613755633759,432,0.00444492493354847
"198214","Shigella flexneri 2a str. 301 chromosome, complete genome",336,0.00345743038834352,330.4,0.00339985934539703
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",274,0.00281945216192299,271.6,0.00279482514877222
"556533","Pseudomonas benzenivorans strain DSM 8628, whole genome shotgun sequence",203,0.00208886419295754,207.1,0.00213133286760513
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",166,0.001708135251384,165.5,0.00170344394852029
"1236970","Alkalihalobacillus wakoensis JCM 9140, whole genome shotgun sequence",162,0.00166697536580848,160.3,0.00164903331003947
"147645","Paracoccus yeei strain FDAARGOS_252 chromosome, complete genome",134,0.00137885616677986,133.3,0.00137195548945211
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",112,0.00115247679611451,109.1,0.00112306985509163
"121719","Pannonibacter phragmitetus strain 31801 chromosome, complete genome",85,0.00087464756847976,81.8,0.000842210076355714
"1346614","Serratia liquefaciens ATCC 27592, complete sequence",74,0.000761457883147085,71.6,0.000737019746538711
"34060","Moraxella caviae strain CCUG 355 355T_ctg_0000060, whole genome shotgun sequence",72,0.000740877940359326,72.1,0.000742345185669625
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",71,0.000730587968965446,72.5,0.000746066852787741
