"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"93061","Staphylococcus aureus subsp. aureus NCTC 8325 chromosome, complete genome",147439,0.574423488251589,143458.1,0.558931151783944
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",43092,0.167886766430439,47072.8,0.183401597223102
"146827","Corynebacterium simulans strain PES1 chromosome, complete genome",34230,0.133360345653809,34199.5,0.133245822942465
"171101","Streptococcus pneumoniae R6, complete sequence",8484,0.0330537298430298,8479.4,0.0330369268514306
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",8463,0.032971913680052,8337.3,0.0324832173319521
"1285583","Corynebacterium casei LMG S-19264 chromosome, complete genome",4767,0.0185722689959598,4719.6,0.0183882990914042
"306537","Corynebacterium jeikeium K411, complete sequence",1916,0.00746475086978373,1980.8,0.00771748921521402
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",1228,0.00478429753032068,1267.9,0.0049400544060901
"1888195","Streptococcus himalayensis strain HTS2 chromosome, complete genome",508,0.00197917194251051,510.1,0.0019872337084504
"1437874","Corynebacterium sphenisci DSM 44792 chromosome, complete genome",505,0.00196748391922797,559.7,0.00218057904079126
"649754","Corynebacterium ammoniagenes DSM 20306 strain DSM 20306 = 9.6 chromosome, complete genome",459,0.00178826756222898,432.7,0.00168601110601172
"1007099","Pseudomonas kuykendallii strain NRRL B-59562, whole genome shotgun sequence",450,0.00175320349238136,450.9,0.00175681690084212
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",352,0.00137139473181831,346.8,0.00135098971890255
"299766","Enterobacter hormaechei subsp. steigerwaltii strain DSM 16691 chromosome, complete genome",254,0.000989585971255255,236.9,0.000922877054648205
"1630135","Dermabacter vaginalis strain AD1-86 chromosome, complete genome",231,0.000899977792755763,231.4,0.000901455504905946
"529122","Bacillus thuringiensis YBT-1518, complete sequence",198,0.000771409536647797,177,0.000689768508042651
"1219360","Erwinia persicina NBRC 102418, whole genome shotgun sequence",180,0.000701281396952543,184.7,0.00071957734208289
"208435","Streptococcus agalactiae 2603V/R, complete sequence",159,0.000619465233974746,154.1,0.000600569112308044
"198214","Shigella flexneri 2a str. 301 chromosome, complete genome",136,0.000529857055475254,142.2,0.000553876270083076
"161899","Corynebacterium singulare strain IBS B52218 chromosome, complete genome",103,0.000401288799367288,110.7,0.000431147902319163
"1224164","Corynebacterium vitaeruminis DSM 20294 chromosome, complete genome",87,0.000338952675193729,86.2,0.000335793105499711
"931089","Corynebacterium deserti GIMN1.010 chromosome, complete genome",77,0.000299992597585254,80.7,0.000314595506374952
"1405","Bacillus mycoides strain ATCC 6462 chromosome, complete genome",73,0.000284408566541865,92.5,0.000360541471209375
"1293891","Thalassospira mesophila strain JCM 18969 contig36, whole genome shotgun sequence",73,0.000284408566541865,71.9,0.000280250370432081
"72758","Staphylococcus capitis subsp. capitis strain AYP1020 chromosome, complete genome",71,0.00027661655102017,64.2,0.000249974325964883
"427920","Alkalihalobacterium alkalinitrilicum strain DSM 22532 Scaffold1, whole genome shotgun sequence",69,0.000268824535498475,68.2,0.000265666491208784
"467705","Streptococcus gordonii str. Challis substr. CH1, complete sequence",67,0.00026103251997678,61.2,0.000238612409435538
"1705","Corynebacterium stationis strain 622=DSM 20302 chromosome, complete genome",67,0.00026103251997678,97.6,0.00038021713286867
"471857","Saccharomonospora viridis DSM 43017, complete sequence",67,0.00026103251997678,62.8,0.000244495111830921
"673521","Blastococcus endophyticus strain DSM 45413, whole genome shotgun sequence",65,0.000253240504455085,51.5,0.000200804948510111
"333849","Enterococcus faecium DO, complete sequence",63,0.00024544848893339,61.9,0.000241017647869312
"981334","Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788 acLrZ-supercont1.12, whole genome shotgun sequence",59,0.00022986445789,59.2,0.000230466566136208
"393763","Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_101, whole genome shotgun sequence",57,0.000222072442368305,52.8,0.000205647312323397
"38815","Desulfuromonas acetexigens isolate DSM 1397, whole genome shotgun sequence",54,0.000210384419085763,54.5,0.000212160736370784
"522373","Stenotrophomonas maltophilia K279a, complete sequence",49,0.000190904380281526,48.1,0.000187444591934188
"398511","Alkalihalophilus pseudofirmus OF4, complete sequence",49,0.000190904380281526,48,0.000186834819367139
"157838","Margalitia shackletonii strain LMG 18435 scaffold8, whole genome shotgun sequence",49,0.000190904380281526,51.6,0.000201191579146439
"76759","Pseudomonas monteilii strain USDA-ARS-USMARC-56711 chromosome, complete genome",46,0.000179216356998983,45.8,0.000178489749381992
"1123311","Streptococcus orisratti DSM 15617 A3I7DRAFT_scaffold_69.70, whole genome shotgun sequence",46,0.000179216356998983,46.5,0.00018130458539761
"1140003","Enterococcus sulfureus ATCC 49903 acyDF-supercont2.1, whole genome shotgun sequence",44,0.000171424341477288,47.1,0.000183411097778926
"1006000","Kluyvera ascorbata ATCC 33433 GKAS.assembly.225, whole genome shotgun sequence",43,0.000167528333716441,45.3,0.000176564213252663
"279808","Staphylococcus haemolyticus JCSC1435, complete sequence",41,0.000159736318194746,39,0.000151865046286411
"429727","Devosia chinhatensis strain IPL18 NODE_45, whole genome shotgun sequence",41,0.000159736318194746,41,0.000159619301111631
"161896","Corynebacterium camporealensis strain DSM 44610 chromosome, complete genome",40,0.000155840310433898,46.5,0.000181315661076962
"1177982","Acidovorax wautersii strain DSM 27981, whole genome shotgun sequence",38,0.000148048294912203,35,0.000136512414622172
"158500","Novosphingobium resinovorum strain SA1 chromosome, complete genome",36,0.000140256279390509,36.3,0.000141540917661218
"1452","Bacillus atrophaeus strain SRCM101359 chromosome, complete genome",35,0.000136360271629661,32.2,0.000125559435271602
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",35,0.000136360271629661,34.8,0.000135533966931246
"41276","Brevundimonas vesicularis strain FDAARGOS_289 chromosome, complete genome",35,0.000136360271629661,33.2,0.00012938399915171
"1108045","Gordonia rhizosphera NBRC 16068, whole genome shotgun sequence",35,0.000136360271629661,33.8,0.000131611531683772
